Airport Code,Year,Month,Domestic Passengers,International Passengers,Total Passengers
ACY,2015,Jan,98177,90,98267
ACY,2015,Feb,96431,65,96496
ACY,2015,Mar,116493,197,116690
ACY,2015,Apr,105539,161,105700
ACY,2015,May,103668,425,104093
ACY,2015,Jun,96259,1102,97361
ACY,2015,Jul,109247,1894,111141
ACY,2015,Aug,108700,1932,110632
ACY,2015,Sep,82268,315,82583
ACY,2015,Oct,80901,443,81344
ACY,2015,Nov,94358,0,94358
ACY,2015,Dec,101600,28,101628
ACY,2014,Jan,92421,0,92421
ACY,2014,Feb,90255,148,90403
ACY,2014,Mar,109670,328,109998
ACY,2014,Apr,104606,321,104927
ACY,2014,May,110098,183,110281
ACY,2014,Jun,105645,594,106239
ACY,2014,Jul,117340,345,117685
ACY,2014,Aug,120123,391,120514
ACY,2014,Sep,82746,390,83136
ACY,2014,Oct,84602,389,84991
ACY,2014,Nov,96177,0,96177
ACY,2014,Dec,94808,87,94895
ACY,2013,Jan,87375,190,87565
ACY,2013,Feb,81750,380,82130
ACY,2013,Mar,91008,189,91197
ACY,2013,Apr,84615,258,84873
ACY,2013,May,105865,256,106121
ACY,2013,Jun,103145,412,103557
ACY,2013,Jul,111305,262,111567
ACY,2013,Aug,116712,566,117278
ACY,2013,Sep,84462,191,84653
ACY,2013,Oct,84399,263,84662
ACY,2013,Nov,91268,135,91403
ACY,2013,Dec,87718,174,87892
ACY,2012,Jan,103048,0,103048
ACY,2012,Feb,104159,150,104309
ACY,2012,Mar,136101,389,136490
ACY,2012,Apr,127232,112,127344
ACY,2012,May,126080,499,126579
ACY,2012,Jun,133508,105,133613
ACY,2012,Jul,151652,0,151652
ACY,2012,Aug,147676,182,147858
ACY,2012,Sep,94460,210,94670
ACY,2012,Oct,86602,244,86846
ACY,2012,Nov,86148,335,86483
ACY,2012,Dec,86510,236,86746
EWR,2015,Jan,1752923,859391,2612314
EWR,2015,Feb,1672285,756925,2429210
EWR,2015,Mar,2100937,966561,3067498
EWR,2015,Apr,2185274,998458,3183732
EWR,2015,May,2206415,1016979,3223394
EWR,2015,Jun,2221812,1058265,3280077
EWR,2015,Jul,2365862,1206907,3572769
EWR,2015,Aug,2337288,1193457,3530745
EWR,2015,Sep,2078293,958645,3036938
EWR,2015,Oct,2294497,934115,3228612
EWR,2015,Nov,2229996,867000,3096996
EWR,2015,Dec,2246931,985488,3232419
EWR,2014,Jan,1703949,842188,2546137
EWR,2014,Feb,1516373,705458,2221831
EWR,2014,Mar,2083400,972277,3055677
EWR,2014,Apr,1930639,1004416,2935055
EWR,2014,May,1975965,1021638,2997603
EWR,2014,Jun,2127517,1086405,3213922
EWR,2014,Jul,2199312,1259153,3458465
EWR,2014,Aug,2241203,1170468,3411671
EWR,2014,Sep,1901935,946522,2848457
EWR,2014,Oct,1998120,948789,2946909
EWR,2014,Nov,1973000,864816,2837816
EWR,2014,Dec,2111214,1025930,3137144
EWR,2013,Jan,1693676,858481,2552157
EWR,2013,Feb,1560610,715604,2276214
EWR,2013,Mar,2013283,967565,2980848
EWR,2013,Apr,1993255,961340,2954595
EWR,2013,May,2072108,999838,3071946
EWR,2013,Jun,2099121,1049029,3148150
EWR,2013,Jul,2192226,1113236,3305462
EWR,2013,Aug,2212564,1114241,3326805
EWR,2013,Sep,1871483,913183,2784666
EWR,2013,Oct,2026810,916916,2943726
EWR,2013,Nov,1900713,796919,2697632
EWR,2013,Dec,2080988,893047,2974035
EWR,2012,Jan,1620135,836398,2456533
EWR,2012,Feb,1581611,761127,2342738
EWR,2012,Mar,1984513,960652,2945165
EWR,2012,Apr,2043949,987774,3031723
EWR,2012,May,2020964,981081,3002045
EWR,2012,Jun,2120241,1030264,3150505
EWR,2012,Jul,2149595,1122414,3272009
EWR,2012,Aug,2161989,1105729,3267718
EWR,2012,Sep,1731947,907684,2639631
EWR,2012,Oct,1746704,823604,2570308
EWR,2012,Nov,1810954,769446,2580400
EWR,2012,Dec,1864081,861171,2725252
EWR,2011,Jan,1443496,844707,2288203
EWR,2011,Feb,1379268,709740,2089008
EWR,2011,Mar,1850689,945495,2796184
EWR,2011,Apr,1915493,1016312,2931805
EWR,2011,May,1976401,1026413,3002814
EWR,2011,Jun,2045700,1073399,3119099
EWR,2011,Jul,2167025,1202090,3369115
EWR,2011,Aug,2012652,1100737,3113389
EWR,2011,Sep,1770827,940219,2711046
EWR,2011,Oct,1879635,922909,2802544
EWR,2011,Nov,1879629,828709,2708338
EWR,2011,Dec,1868854,897093,2765947
EWR,2010,Jan,1581786,873366,2455152
EWR,2010,Feb,1425077,714560,2139637
EWR,2010,Mar,1926478,976947,2903425
EWR,2010,Apr,1901523,923678,2825201
EWR,2010,May,1867715,997770,2865485
EWR,2010,Jun,1940698,1070339,3011037
EWR,2010,Jul,2026979,1194351,3221330
EWR,2010,Aug,2050654,1164272,3214926
EWR,2010,Sep,1675010,923937,2598947
EWR,2010,Oct,1856624,957996,2814620
EWR,2010,Nov,1793314,836965,2630279
EWR,2010,Dec,1671028,843123,2514151
EWR,2009,Jan,1583508,761869,2345377
EWR,2009,Feb,1533101,677649,2210750
EWR,2009,Mar,1926282,867315,2793597
EWR,2009,Apr,1987675,968876,2956551
EWR,2009,May,1949926,928568,2878494
EWR,2009,Jun,1983034,957194,2940228
EWR,2009,Jul,2188498,1100308,3288806
EWR,2009,Aug,2147833,1146532,3294365
EWR,2009,Sep,1736010,860058,2596068
EWR,2009,Oct,1903053,877887,2780940
EWR,2009,Nov,1788729,786864,2575593
EWR,2009,Dec,1815026,884328,2699354
EWR,2008,Jan,1856725,816148,2672873
EWR,2008,Feb,1790996,757414,2548410
EWR,2008,Mar,2209041,970236,3179277
EWR,2008,Apr,2124989,946094,3071083
EWR,2008,May,2122690,1012199,3134889
EWR,2008,Jun,2156577,1022262,3178839
EWR,2008,Jul,2271569,1136082,3407651
EWR,2008,Aug,2266908,1146248,3413156
EWR,2008,Sep,1749539,877365,2626904
EWR,2008,Oct,1988874,876670,2865544
EWR,2008,Nov,1812542,768976,2581518
EWR,2008,Dec,1871742,808850,2680592
EWR,2007,Jan,1888929,744432,2633361
EWR,2007,Feb,1798353,682606,2480959
EWR,2007,Mar,2203117,868901,3072018
EWR,2007,Apr,2302307,893869,3196176
EWR,2007,May,2289360,926700,3216060
EWR,2007,Jun,2250013,987415,3237428
EWR,2007,Jul,2334422,1092047,3426469
EWR,2007,Aug,2405180,1101821,3507001
EWR,2007,Sep,1927620,891493,2819113
EWR,2007,Oct,2103207,892625,2995832
EWR,2007,Nov,2105633,810639,2916272
EWR,2007,Dec,2005969,860552,2866521
EWR,2006,Jan,1889977,699041,2589018
EWR,2006,Feb,1797923,616334,2414257
EWR,2006,Mar,2301841,814670,3116511
EWR,2006,Apr,2332424,849737,3182161
EWR,2006,May,2239076,875888,3114964
EWR,2006,Jun,2239039,953572,3192611
EWR,2006,Jul,2282214,1040318,3322532
EWR,2006,Aug,2276703,1021865,3298568
EWR,2006,Sep,1875925,823623,2699548
EWR,2006,Oct,2102370,810170,2912540
EWR,2006,Nov,2144194,734892,2879086
EWR,2006,Dec,2123615,789137,2912752
EWR,2005,Jan,1640542,688609,2329151
EWR,2005,Feb,1610796,594180,2204976
EWR,2005,Mar,2063051,768543,2831594
EWR,2005,Apr,1994576,759536,2754112
EWR,2005,May,1984962,787367,2772329
EWR,2005,Jun,2012728,846218,2858946
EWR,2005,Jul,2123903,991097,3115000
EWR,2005,Aug,2153888,966431,3120319
EWR,2005,Sep,1865950,794415,2660365
EWR,2005,Oct,2039042,764492,2803534
EWR,2005,Nov,2113354,676317,2789671
EWR,2005,Dec,2110676,728358,2839034
EWR,2004,Jan,1597117,626362,2223479
EWR,2004,Feb,1641858,568030,2209888
EWR,2004,Mar,1983622,702548,2686170
EWR,2004,Apr,2038110,722007,2760117
EWR,2004,May,1878649,741951,2620600
EWR,2004,Jun,2077995,831566,2909561
EWR,2004,Jul,2159263,920498,3079761
EWR,2004,Aug,2133765,917001,3050766
EWR,2004,Sep,1693134,723134,2416268
EWR,2004,Oct,1977950,735331,2713281
EWR,2004,Nov,1936231,672236,2608467
EWR,2004,Dec,1917529,697262,2614791
EWR,2003,Jan,1522783,550706,2073489
EWR,2003,Feb,1441862,484051,1925913
EWR,2003,Mar,1758528,579215,2337743
EWR,2003,Apr,1801044,540928,2341972
EWR,2003,May,1857913,609766,2467679
EWR,2003,Jun,1950100,716934,2667034
EWR,2003,Jul,2113097,792371,2905468
EWR,2003,Aug,2127951,835872,2963823
EWR,2003,Sep,1597690,651210,2248900
EWR,2003,Oct,1857656,665028,2522684
EWR,2003,Nov,1832896,599276,2432172
EWR,2003,Dec,1920210,642483,2562693
EWR,2002,Jan,1545399,493348,2038747
EWR,2002,Feb,1448197,472728,1920925
EWR,2002,Mar,1943843,615677,2559520
EWR,2002,Apr,1883709,570154,2453863
EWR,2002,May,1909890,635866,2545756
EWR,2002,Jun,1921283,721156,2642439
EWR,2002,Jul,2034653,759294,2793947
EWR,2002,Aug,2115946,779978,2895924
EWR,2002,Sep,1594390,615136,2209526
EWR,2002,Oct,1807824,596589,2404413
EWR,2002,Nov,1754822,525345,2280167
EWR,2002,Dec,1887649,587670,2475319
EWR,2001,Jan,1856477,559143,2415620
EWR,2001,Feb,1812275,489563,2301838
EWR,2001,Mar,2171839,662228,2834067
EWR,2001,Apr,2285866,688398,2974264
EWR,2001,May,2233953,682000,2915953
EWR,2001,Jun,2242856,789171,3032027
EWR,2001,Jul,2312063,843722,3155785
EWR,2001,Aug,2511043,846779,3357822
EWR,2001,Sep,1205893,508919,1714812
EWR,2001,Oct,1537279,426664,1963943
EWR,2001,Nov,1659770,437130,2096900
EWR,2001,Dec,1653423,520395,2173818
EWR,2000,Jan,1786677,522947,2309624
EWR,2000,Feb,1883715,517599,2401314
EWR,2000,Mar,2281973,688364,2970337
EWR,2000,Apr,2237427,681403,2918830
EWR,2000,May,2278495,709069,2987564
EWR,2000,Jun,2288961,771581,3060542
EWR,2000,Jul,2335457,849034,3184491
EWR,2000,Aug,2415175,861168,3276343
EWR,2000,Sep,1981710,752430,2734140
EWR,2000,Oct,2115006,662641,2777647
EWR,2000,Nov,2162774,606758,2769532
EWR,2000,Dec,2020527,587122,2607649
EWR,1999,Jan,1826768,493392,2320160
EWR,1999,Feb,1811407,465656,2277063
EWR,1999,Mar,2253173,608792,2861965
EWR,1999,Apr,2254274,596239,2850513
EWR,1999,May,2215820,629749,2845569
EWR,1999,Jun,2263151,696572,2959723
EWR,1999,Jul,2394338,763187,3157525
EWR,1999,Aug,2457280,810544,3267824
EWR,1999,Sep,2004829,673437,2678266
EWR,1999,Oct,2209256,669596,2878852
EWR,1999,Nov,2167058,599026,2766084
EWR,1999,Dec,2054106,527846,2581952
EWR,1998,Jan,1798426,418252,2216678
EWR,1998,Feb,1753320,392071,2145391
EWR,1998,Mar,2182667,521235,2703902
EWR,1998,Apr,2274008,537118,2811126
EWR,1998,May,2219614,579946,2799560
EWR,1998,Jun,2228784,621768,2850552
EWR,1998,Jul,2397600,678272,3075872
EWR,1998,Aug,2474586,705164,3179750
EWR,1998,Sep,2067783,597063,2664846
EWR,1998,Oct,2217772,573369,2791141
EWR,1998,Nov,2094048,485987,2580035
EWR,1998,Dec,2145310,503802,2649112
EWR,1997,Jan,1781310,333432,2114742
EWR,1997,Feb,1773861,312100,2085961
EWR,1997,Mar,2164991,407683,2572674
EWR,1997,Apr,2189801,411355,2601156
EWR,1997,May,2166028,478416,2644444
EWR,1997,Jun,2171288,530130,2701418
EWR,1997,Jul,2317217,612488,2929705
EWR,1997,Aug,2460153,643327,3103480
EWR,1997,Sep,2000004,521140,2521144
EWR,1997,Oct,2152502,490781,2643283
EWR,1997,Nov,2039269,434402,2473671
EWR,1997,Dec,2110563,443504,2554067
EWR,1996,Jan,1563868,272260,1836128
EWR,1996,Feb,1772626,283408,2056034
EWR,1996,Mar,2076637,373279,2449916
EWR,1996,Apr,2160599,366971,2527570
EWR,1996,May,2147439,375403,2522842
EWR,1996,Jun,2143370,422326,2565696
EWR,1996,Jul,2269369,489987,2759356
EWR,1996,Aug,2442865,518843,2961708
EWR,1996,Sep,1913448,401434,2314882
EWR,1996,Oct,2103367,392272,2495639
EWR,1996,Nov,1890636,337456,2228092
EWR,1996,Dec,2035476,354120,2389596
EWR,1995,Jan,1654848,249928,1904776
EWR,1995,Feb,1610023,226012,1836035
EWR,1995,Mar,1941291,313317,2254608
EWR,1995,Apr,2011251,309406,2320657
EWR,1995,May,1959335,306004,2265339
EWR,1995,Jun,1983310,354465,2337775
EWR,1995,Jul,2022585,400329,2422914
EWR,1995,Aug,2170792,424675,2595467
EWR,1995,Sep,1804766,358406,2163172
EWR,1995,Oct,1939047,327628,2266675
EWR,1995,Nov,1907732,283067,2190799
EWR,1995,Dec,1773720,291870,2065590
EWR,1994,Jan,1646956,236490,1883446
EWR,1994,Feb,1583763,204813,1788576
EWR,1994,Mar,2091169,282546,2373715
EWR,1994,Apr,2074237,273827,2348064
EWR,1994,May,2149570,301180,2450750
EWR,1994,Jun,2131656,357622,2489278
EWR,1994,Jul,2219185,399661,2618846
EWR,1994,Aug,2409440,414542,2823982
EWR,1994,Sep,2001941,331566,2333507
EWR,1994,Oct,2126195,318801,2444996
EWR,1994,Nov,2037917,260490,2298407
EWR,1994,Dec,1896504,267875,2164379
EWR,1993,Jan,1522377,234268,1756645
EWR,1993,Feb,1522954,200353,1723307
EWR,1993,Mar,1718147,248425,1966572
EWR,1993,Apr,1922891,261137,2184028
EWR,1993,May,1912529,277462,2189991
EWR,1993,Jun,1892803,341687,2234490
EWR,1993,Jul,1988286,373978,2362264
EWR,1993,Aug,2193672,389319,2582991
EWR,1993,Sep,1802846,311067,2113913
EWR,1993,Oct,1980462,304497,2284959
EWR,1993,Nov,1985246,249041,2234287
EWR,1993,Dec,1927879,248087,2175966
EWR,1992,Jan,1441859,220235,1662094
EWR,1992,Feb,1488239,202621,1690860
EWR,1992,Mar,1739728,251763,1991491
EWR,1992,Apr,1738485,265994,2004479
EWR,1992,May,1787889,278243,2066132
EWR,1992,Jun,1898180,310404,2208584
EWR,1992,Jul,1965025,365519,2330544
EWR,1992,Aug,2086210,390383,2476593
EWR,1992,Sep,1696915,296795,1993710
EWR,1992,Oct,1757424,282498,2039922
EWR,1992,Nov,1703513,232896,1936409
EWR,1992,Dec,1664920,218510,1883430
EWR,1991,Jan,1443309,162104,1605413
EWR,1991,Feb,1403846,137973,1541819
EWR,1991,Mar,1590066,183838,1773904
EWR,1991,Apr,1672345,195611,1867956
EWR,1991,May,1634813,234823,1869636
EWR,1991,Jun,1658216,267621,1925837
EWR,1991,Jul,1764039,312574,2076613
EWR,1991,Aug,1897677,335893,2233570
EWR,1991,Sep,1542919,264194,1807113
EWR,1991,Oct,1667822,251667,1919489
EWR,1991,Nov,1563251,213025,1776276
EWR,1991,Dec,1649746,226684,1876430
EWR,1990,Jan,1439633,131334,1570967
EWR,1990,Feb,1447344,123498,1570842
EWR,1990,Mar,1714823,164027,1878850
EWR,1990,Apr,1666420,196754,1863174
EWR,1990,May,1647063,230289,1877352
EWR,1990,Jun,1657967,267519,1925486
EWR,1990,Jul,1798852,316392,2115244
EWR,1990,Aug,1909848,326313,2236161
EWR,1990,Sep,1501292,236376,1737668
EWR,1990,Oct,1661035,213313,1874348
EWR,1990,Nov,1690869,185498,1876367
EWR,1990,Dec,1553221,175322,1728543
EWR,1989,Jan,1370196,87440,1457636
EWR,1989,Feb,1391887,86678,1478565
EWR,1989,Mar,1723514,112622,1836136
EWR,1989,Apr,1609960,107482,1717442
EWR,1989,May,1674540,128815,1803355
EWR,1989,Jun,1728313,179628,1907941
EWR,1989,Jul,1698019,211351,1909370
EWR,1989,Aug,1870740,214197,2084937
EWR,1989,Sep,1455833,159073,1614906
EWR,1989,Oct,1628639,139425,1768064
EWR,1989,Nov,1606276,129197,1735473
EWR,1989,Dec,1476586,129500,1606086
EWR,1988,Jan,1570523,74607,1645130
EWR,1988,Feb,1652559,76628,1729187
EWR,1988,Mar,1951219,88453,2039672
EWR,1988,Apr,1795733,84299,1880032
EWR,1988,May,1763502,94143,1857645
EWR,1988,Jun,1811385,110820,1922205
EWR,1988,Jul,1929619,124486,2054105
EWR,1988,Aug,2020438,140883,2161321
EWR,1988,Sep,1675479,106415,1781894
EWR,1988,Oct,1797100,93356,1890456
EWR,1988,Nov,1768427,80028,1848455
EWR,1988,Dec,1577810,83618,1661428
EWR,1987,Jan,1767299,49261,1816560
EWR,1987,Feb,1793941,46607,1840548
EWR,1987,Mar,2094234,57863,2152097
EWR,1987,Apr,2067714,57216,2124930
EWR,1987,May,1955273,59439,2014712
EWR,1987,Jun,1867279,63373,1930652
EWR,1987,Jul,2040419,85378,2125797
EWR,1987,Aug,2089965,104787,2194752
EWR,1987,Sep,1741857,82008,1823865
EWR,1987,Oct,1710679,72264,1782943
EWR,1987,Nov,1776433,53405,1829838
EWR,1987,Dec,1733074,88973,1822047
EWR,1986,Jan,2189090,54612,2243702
EWR,1986,Feb,2039904,45944,2085848
EWR,1986,Mar,2487364,66837,2554201
EWR,1986,Apr,2555878,68346,2624224
EWR,1986,May,2498540,60801,2559341
EWR,1986,Jun,2402176,73634,2475810
EWR,1986,Jul,2837659,93292,2930951
EWR,1986,Aug,3105558,110068,3215626
EWR,1986,Sep,2113105,73880,2186985
EWR,1986,Oct,2305130,60642,2365772
EWR,1986,Nov,2023320,47367,2070687
EWR,1986,Dec,2044062,63596,2107658
EWR,1985,Jan,1953864,42790,1996654
EWR,1985,Feb,1916917,32173,1949090
EWR,1985,Mar,2412705,52358,2465063
EWR,1985,Apr,2438878,65640,2504518
EWR,1985,May,2425050,68376,2493426
EWR,1985,Jun,2458176,79306,2537482
EWR,1985,Jul,2402182,99971,2502153
EWR,1985,Aug,2831108,110009,2941117
EWR,1985,Sep,2040503,88807,2129310
EWR,1985,Oct,2264354,71910,2336264
EWR,1985,Nov,2156816,52499,2209315
EWR,1985,Dec,2452540,58132,2510672
EWR,1984,Jan,1486514,27627,1514141
EWR,1984,Feb,1531759,28905,1560664
EWR,1984,Mar,1782391,38888,1821279
EWR,1984,Apr,1838435,46023,1884458
EWR,1984,May,1800000,48142,1848142
EWR,1984,Jun,1929177,54937,1984114
EWR,1984,Jul,2072463,94896,2167359
EWR,1984,Aug,2306738,108371,2415109
EWR,1984,Sep,1925651,80610,2006261
EWR,1984,Oct,2061620,65299,2126919
EWR,1984,Nov,2096052,49025,2145077
EWR,1984,Dec,2124751,49027,2173778
EWR,1983,Jan,1166404,13151,1179555
EWR,1983,Feb,1089158,14403,1103561
EWR,1983,Mar,1333014,20877,1353891
EWR,1983,Apr,1270088,23703,1293791
EWR,1983,May,1301830,26833,1328663
EWR,1983,Jun,1486098,38825,1524923
EWR,1983,Jul,1584159,50372,1634531
EWR,1983,Aug,1679437,52287,1731724
EWR,1983,Sep,1443344,38577,1481921
EWR,1983,Oct,1573895,31344,1605239
EWR,1983,Nov,1543542,27755,1571297
EWR,1983,Dec,1568857,24921,1593778
EWR,1982,Jan,813026,10298,823324
EWR,1982,Feb,798631,11490,810121
EWR,1982,Mar,951290,16693,967983
EWR,1982,Apr,1022220,18885,1041105
EWR,1982,May,955846,24303,980149
EWR,1982,Jun,975759,26315,1002074
EWR,1982,Jul,1041046,31240,1072286
EWR,1982,Aug,1074945,32302,1107247
EWR,1982,Sep,929714,22079,951793
EWR,1982,Oct,1069314,17564,1086878
EWR,1982,Nov,1078461,21344,1099805
EWR,1982,Dec,1131266,13758,1145024
EWR,1981,Jan,683598,4908,688506
EWR,1981,Feb,673055,5084,678139
EWR,1981,Mar,731444,7053,738497
EWR,1981,Apr,763972,11723,775695
EWR,1981,May,840418,13829,854247
EWR,1981,Jun,860528,22153,882681
EWR,1981,Jul,926348,33818,960166
EWR,1981,Aug,926142,33352,959494
EWR,1981,Sep,859953,18786,878739
EWR,1981,Oct,963998,14099,978097
EWR,1981,Nov,900788,9447,910235
EWR,1981,Dec,869180,7792,876972
EWR,1980,Jan,679806,11151,690957
EWR,1980,Feb,676298,13000,689298
EWR,1980,Mar,773541,16678,790219
EWR,1980,Apr,822562,19050,841612
EWR,1980,May,773797,23644,797441
EWR,1980,Jun,807849,22961,830810
EWR,1980,Jul,816321,24675,840996
EWR,1980,Aug,852387,22828,875215
EWR,1980,Sep,686687,14637,701324
EWR,1980,Oct,740678,15088,755766
EWR,1980,Nov,678989,12284,691273
EWR,1980,Dec,711799,6420,718219
EWR,1979,Jan,668233,15542,683775
EWR,1979,Feb,647702,18059,665761
EWR,1979,Mar,776863,20298,797161
EWR,1979,Apr,733117,40054,773171
EWR,1979,May,753146,47026,800172
EWR,1979,Jun,764736,41842,806578
EWR,1979,Jul,820392,47940,868332
EWR,1979,Aug,903776,41455,945231
EWR,1979,Sep,709615,27026,736641
EWR,1979,Oct,735697,28316,764013
EWR,1979,Nov,736356,15493,751849
EWR,1979,Dec,691501,12557,704058
EWR,1978,Jan,587824,8529,596353
EWR,1978,Feb,547916,10094,558010
EWR,1978,Mar,715219,19189,734408
EWR,1978,Apr,680825,19834,700659
EWR,1978,May,686437,29249,715686
EWR,1978,Jun,703427,28009,731436
EWR,1978,Jul,753650,36523,790173
EWR,1978,Aug,797689,36698,834387
EWR,1978,Sep,669873,25655,695528
EWR,1978,Oct,691071,26063,717134
EWR,1978,Nov,686047,16983,703030
EWR,1978,Dec,677936,13742,691678
EWR,1977,Jan,531581,9714,541295
EWR,1977,Feb,497774,12716,510490
EWR,1977,Mar,571872,17706,589578
EWR,1977,Apr,601788,23234,625022
EWR,1977,May,554973,21098,576071
EWR,1977,Jun,601233,20141,621374
EWR,1977,Jul,649929,25804,675733
EWR,1977,Aug,666594,28001,694595
EWR,1977,Sep,567372,20005,587377
EWR,1977,Oct,606764,19113,625877
EWR,1977,Nov,608185,16706,624891
EWR,1977,Dec,620236,9112,629348
JFK,2015,Jan,1891156,2060967,3952123
JFK,2015,Feb,1806434,1718574,3525008
JFK,2015,Mar,2209055,2208031,4417086
JFK,2015,Apr,2252631,2381501,4634132
JFK,2015,May,2359873,2605811,4965684
JFK,2015,Jun,2380699,2773121,5153820
