Airport Code,Year,Month,Domestic Passengers,International Passengers,Total Passengers
JFK,2015,Jul,2530151,3117712,5647863
JFK,2015,Aug,2535971,3273753,5809724
JFK,2015,Sep,2134468,2647629,4782097
JFK,2015,Oct,2328298,2571768,4900066
JFK,2015,Nov,2137376,2204682,4342058
JFK,2015,Dec,2240741,2456752,4697493
JFK,2014,Jan,1733180,1999728,3732908
JFK,2014,Feb,1600197,1640381,3240578
JFK,2014,Mar,2050809,2083681,4134490
JFK,2014,Apr,2093860,2317134,4410994
JFK,2014,May,2194904,2493662,4688566
JFK,2014,Jun,2209709,2628862,4838571
JFK,2014,Jul,2344328,2888135,5232463
JFK,2014,Aug,2410907,3066280,5477187
JFK,2014,Sep,2094037,2446975,4541012
JFK,2014,Oct,2164407,2348874,4513281
JFK,2014,Nov,1968395,1991784,3960179
JFK,2014,Dec,2156699,2290822,4447521
JFK,2013,Jan,1837638,1889308,3726946
JFK,2013,Feb,1636127,1546573,3182700
JFK,2013,Mar,2081615,2085558,4167173
JFK,2013,Apr,1925830,2039148,3964978
JFK,2013,May,2059717,2263544,4323261
JFK,2013,Jun,2106371,2489940,4596311
JFK,2013,Jul,2241887,2726286,4968173
JFK,2013,Aug,2268278,2820169,5088447
JFK,2013,Sep,1904407,2306002,4210409
JFK,2013,Oct,1991650,2217538,4209188
JFK,2013,Nov,1813415,1904207,3717622
JFK,2013,Dec,2042240,2252910,4295150
JFK,2012,Jan,1775776,1746929,3522705
JFK,2012,Feb,1719169,1520808,3239977
JFK,2012,Mar,2151141,1903272,4054413
JFK,2012,Apr,2056205,2074905,4131110
JFK,2012,May,2069256,2127613,4196869
JFK,2012,Jun,2150154,2372295,4522449
JFK,2012,Jul,2279417,2630326,4909743
JFK,2012,Aug,2302256,2684475,4986731
JFK,2012,Sep,1935799,2199135,4134934
JFK,2012,Oct,1908691,1935361,3844052
JFK,2012,Nov,1901968,1836685,3738653
JFK,2012,Dec,1967251,2025289,3992540
JFK,2011,Jan,1693776,1702462,3396238
JFK,2011,Feb,1588173,1396263,2984436
JFK,2011,Mar,2054681,1799902,3854583
JFK,2011,Apr,1964274,2004774,3969048
JFK,2011,May,2091363,2091539,4182902
JFK,2011,Jun,2121592,2224340,4345932
JFK,2011,Jul,2301727,2522166,4823893
JFK,2011,Aug,2137664,2402236,4539900
JFK,2011,Sep,1951994,2080198,4032192
JFK,2011,Oct,1999591,1997183,3996774
JFK,2011,Nov,1950189,1746428,3696617
JFK,2011,Dec,1903489,1918593,3822082
JFK,2010,Jan,1715308,1630461,3345769
JFK,2010,Feb,1503016,1378458,2881474
JFK,2010,Mar,1929849,1736163,3666012
JFK,2010,Apr,1883394,1741319,3624713
JFK,2010,May,1931696,2001224,3932920
JFK,2010,Jun,2103377,2178694,4282071
JFK,2010,Jul,2230636,2456409,4687045
JFK,2010,Aug,2255111,2463475,4718586
JFK,2010,Sep,1915327,2017928,3933255
JFK,2010,Oct,2041014,1972179,4013193
JFK,2010,Nov,2022362,1723291,3745653
JFK,2010,Dec,1873187,1817008,3690195
JFK,2009,Jan,1768859,1594086,3362945
JFK,2009,Feb,1668416,1335194,3003610
JFK,2009,Mar,2036804,1617790,3654594
JFK,2009,Apr,2050726,1774888,3825614
JFK,2009,May,2108892,1799906,3908798
JFK,2009,Jun,2163606,1950310,4113916
JFK,2009,Jul,2341718,2252860,4594578
JFK,2009,Aug,2354053,2337290,4691343
JFK,2009,Sep,1861490,1902411,3763901
JFK,2009,Oct,1942384,1858685,3801069
JFK,2009,Nov,1812214,1625556,3437770
JFK,2009,Dec,1912071,1807733,3719804
JFK,2008,Jan,1901340,1688786,3590126
JFK,2008,Feb,1789300,1478928,3268228
JFK,2008,Mar,2199145,1869574,4068719
JFK,2008,Apr,2157392,1786495,3943887
JFK,2008,May,2194908,1969038,4163946
JFK,2008,Jun,2280630,2055406,4336036
JFK,2008,Jul,2455147,2314585,4769732
JFK,2008,Aug,2440754,2379731,4820485
JFK,2008,Sep,1884655,1842307,3726962
JFK,2008,Oct,1991425,1820051,3811476
JFK,2008,Nov,1894311,1607426,3501737
JFK,2008,Dec,2015061,1786721,3801782
JFK,2007,Jan,1934117,1554887,3489004
JFK,2007,Feb,1728976,1278281,3007257
JFK,2007,Mar,2246579,1668913,3915492
JFK,2007,Apr,2285032,1747415,4032447
JFK,2007,May,2307120,1792700,4099820
JFK,2007,Jun,2385845,1989380,4375225
JFK,2007,Jul,2433302,2221701,4655003
JFK,2007,Aug,2481621,2253727,4735348
JFK,2007,Sep,2004638,1834587,3839225
JFK,2007,Oct,2144204,1740731,3884935
JFK,2007,Nov,2134835,1635355,3770190
JFK,2007,Dec,2087422,1826448,3913870
JFK,2006,Jan,1704068,1390632,3094700
JFK,2006,Feb,1535355,1187143,2722498
JFK,2006,Mar,1924651,1510311,3434962
JFK,2006,Apr,1915554,1628713,3544267
JFK,2006,May,1792067,1628022,3420089
JFK,2006,Jun,1906245,1847236,3753481
JFK,2006,Jul,2163771,2047036,4210807
JFK,2006,Aug,2183797,2037103,4220900
JFK,2006,Sep,1756511,1677933,3434444
JFK,2006,Oct,1988098,1580810,3568908
JFK,2006,Nov,2034358,1450090,3484448
JFK,2006,Dec,2099024,1640354,3739378
JFK,2005,Jan,1641828,1396155,3037983
JFK,2005,Feb,1535891,1222661,2758552
JFK,2005,Mar,1949296,1539506,3488802
JFK,2005,Apr,1891377,1490679,3382056
JFK,2005,May,1888405,1611962,3500367
JFK,2005,Jun,1921091,1709719,3630810
JFK,2005,Jul,2173472,1972579,4146051
JFK,2005,Aug,2152808,1955533,4108341
JFK,2005,Sep,1632168,1597370,3229538
JFK,2005,Oct,1668789,1457056,3125845
JFK,2005,Nov,1820643,1369745,3190388
JFK,2005,Dec,1815786,1477392,3293178
JFK,2004,Jan,1402038,1263916,2665954
JFK,2004,Feb,1387648,1122131,2509779
JFK,2004,Mar,1623189,1343726,2966915
JFK,2004,Apr,1714237,1403896,3118133
JFK,2004,May,1657058,1377473,3034531
JFK,2004,Jun,1740155,1584770,3324925
JFK,2004,Jul,1949918,1825802,3775720
JFK,2004,Aug,2015439,1891652,3907091
JFK,2004,Sep,1522989,1513379,3036368
JFK,2004,Oct,1694992,1367766,3062758
JFK,2004,Nov,1683136,1305942,2989078
JFK,2004,Dec,1696934,1486305,3183239
JFK,2003,Jan,1228047,1229023,2457070
JFK,2003,Feb,1127640,978719,2106359
JFK,2003,Mar,1365018,1105164,2470182
JFK,2003,Apr,1337610,1016180,2353790
JFK,2003,May,1319779,1106725,2426504
JFK,2003,Jun,1378709,1350227,2728936
JFK,2003,Jul,1579892,1615435,3195327
JFK,2003,Aug,1588226,1731633,3319859
JFK,2003,Sep,1229075,1328589,2557664
JFK,2003,Oct,1374107,1266663,2640770
JFK,2003,Nov,1346812,1205984,2552796
JFK,2003,Dec,1561943,1365291,2927234
JFK,2002,Jan,959372,1057743,2017115
JFK,2002,Feb,927834,943061,1870895
JFK,2002,Mar,1197032,1239819,2436851
JFK,2002,Apr,1166390,1157688,2324078
JFK,2002,May,1195259,1237437,2432696
JFK,2002,Jun,1272939,1398616,2671555
JFK,2002,Jul,1418647,1590446,3009093
JFK,2002,Aug,1531346,1688137,3219483
JFK,2002,Sep,1142462,1322899,2465361
JFK,2002,Oct,1244743,1234364,2479107
JFK,2002,Nov,1176810,1138789,2315599
JFK,2002,Dec,1369020,1327335,2696355
JFK,2001,Jan,1037314,1284372,2321686
JFK,2001,Feb,942508,1142841,2085349
JFK,2001,Mar,1153372,1416996,2570368
JFK,2001,Apr,1211111,1497756,2708867
JFK,2001,May,1208178,1477377,2685555
JFK,2001,Jun,1282168,1641868,2924036
JFK,2001,Jul,1442110,1808772,3250882
JFK,2001,Aug,1522880,1886001,3408881
JFK,2001,Sep,765752,1104819,1870571
JFK,2001,Oct,858366,869969,1728335
JFK,2001,Nov,918337,811439,1729776
JFK,2001,Dec,980692,1046048,2026740
JFK,2000,Jan,957240,1264670,2221910
JFK,2000,Feb,936456,1175909,2112365
JFK,2000,Mar,1145731,1514846,2660577
JFK,2000,Apr,1170498,1577457,2747955
JFK,2000,May,1192309,1617881,2810190
JFK,2000,Jun,1242320,1767651,3009971
JFK,2000,Jul,1376392,1948270,3324662
JFK,2000,Aug,1463519,1954973,3418492
JFK,2000,Sep,1164708,1608614,2773322
JFK,2000,Oct,1189851,1517555,2707406
JFK,2000,Nov,1166281,1363285,2529566
JFK,2000,Dec,1154401,1356703,2511104
JFK,1999,Jan,955433,1265593,2221026
JFK,1999,Feb,866696,1073753,1940449
JFK,1999,Mar,1107216,1480384,2587600
JFK,1999,Apr,1103573,1409478,2513051
JFK,1999,May,1100462,1485728,2586190
JFK,1999,Jun,1243337,1716522,2959859
JFK,1999,Jul,1381257,1884606,3265863
JFK,1999,Aug,1419097,1977131,3396228
JFK,1999,Sep,1094561,1598371,2692932
JFK,1999,Oct,1130613,1569574,2700187
JFK,1999,Nov,1072703,1413626,2486329
JFK,1999,Dec,1028397,1329818,2358215
JFK,1998,Jan,1045191,1280675,2325866
JFK,1998,Feb,965754,1093670,2059424
JFK,1998,Mar,1053214,1411376,2464590
JFK,1998,Apr,1091837,1429185,2521022
JFK,1998,May,1156857,1501535,2658392
JFK,1998,Jun,1200855,1639271,2840126
JFK,1998,Jul,1283444,1839688,3123132
JFK,1998,Aug,1341168,1959253,3300421
JFK,1998,Sep,1078372,1593667,2672039
JFK,1998,Oct,981813,1488455,2470268
JFK,1998,Nov,959216,1257494,2216710
JFK,1998,Dec,1056846,1350057,2406903
JFK,1997,Jan,1020358,1217919,2238277
JFK,1997,Feb,926426,1029937,1956363
JFK,1997,Mar,1148255,1352463,2500718
JFK,1997,Apr,1114286,1315174,2429460
JFK,1997,May,1150725,1453234,2603959
JFK,1997,Jun,1238851,1592483,2831334
JFK,1997,Jul,1428428,1816538,3244966
JFK,1997,Aug,1490582,1967552,3458134
JFK,1997,Sep,1103866,1604777,2708643
JFK,1997,Oct,1117777,1472902,2590679
JFK,1997,Nov,1048528,1274818,2323346
JFK,1997,Dec,1123545,1347795,2471340
JFK,1996,Jan,940497,1122856,2063353
JFK,1996,Feb,932820,1025494,1958314
JFK,1996,Mar,1124081,1348262,2472343
JFK,1996,Apr,1096048,1339057,2435105
JFK,1996,May,1166614,1450553,2617167
JFK,1996,Jun,1236372,1660310,2896682
JFK,1996,Jul,1401685,1867333,3269018
JFK,1996,Aug,1458657,1982938,3441595
JFK,1996,Sep,1085316,1599069,2684385
JFK,1996,Oct,1096845,1496908,2593753
JFK,1996,Nov,1009917,1229270,2239187
JFK,1996,Dec,1153403,1331049,2484452
JFK,1995,Jan,975703,1172438,2148141
JFK,1995,Feb,842367,937542,1779909
JFK,1995,Mar,1031288,1226776,2258064
JFK,1995,Apr,1087175,1335672,2422847
JFK,1995,May,1086513,1367040,2453553
JFK,1995,Jun,1184171,1585006,2769177
JFK,1995,Jul,1361964,1881136,3243100
JFK,1995,Aug,1430013,1974130,3404143
JFK,1995,Sep,1136767,1601038,2737805
JFK,1995,Oct,1119173,1477635,2596808
JFK,1995,Nov,1037947,1206754,2244701
JFK,1995,Dec,1024260,1297765,2322025
JFK,1994,Jan,878366,1114676,1993042
JFK,1994,Feb,763036,845698,1608734
JFK,1994,Mar,1005660,1159672,2165332
JFK,1994,Apr,977567,1166494,2144061
JFK,1994,May,1051644,1271750,2323394
JFK,1994,Jun,1197600,1517262,2714862
JFK,1994,Jul,1391446,1800336,3191782
JFK,1994,Aug,1448786,1865714,3314500
JFK,1994,Sep,1119042,1495681,2614723
JFK,1994,Oct,1078276,1359548,2437824
JFK,1994,Nov,1012721,1130309,2143030
JFK,1994,Dec,1005004,1224896,2229900
JFK,1993,Jan,889468,1102018,1991486
JFK,1993,Feb,783213,873172,1656385
JFK,1993,Mar,900741,1076834,1977575
JFK,1993,Apr,927517,1133284,2060801
JFK,1993,May,963514,1227082,2190596
JFK,1993,Jun,1033436,1370955,2404391
JFK,1993,Jul,1200323,1666484,2866807
JFK,1993,Aug,1278928,1764196,3043124
JFK,1993,Sep,974744,1377227,2351971
JFK,1993,Oct,965675,1285823,2251498
JFK,1993,Nov,909043,1045750,1954793
JFK,1993,Dec,955211,1157407,2112618
JFK,1992,Jan,823754,1021107,1844861
JFK,1992,Feb,796468,900667,1697135
JFK,1992,Mar,969854,1124514,2094368
JFK,1992,Apr,996369,1143256,2139625
JFK,1992,May,1066605,1230155,2296760
JFK,1992,Jun,1229877,1391054,2620931
JFK,1992,Jul,1399118,1618227,3017345
JFK,1992,Aug,1466254,1782744,3248998
JFK,1992,Sep,1070651,1409102,2479753
JFK,1992,Oct,1013675,1294151,2307826
JFK,1992,Nov,894570,1041425,1935995
JFK,1992,Dec,930244,1110305,2040549
JFK,1991,Jan,853613,1043915,1897528
JFK,1991,Feb,724054,690266,1414320
JFK,1991,Mar,854369,998554,1852923
JFK,1991,Apr,932585,1093443,2026028
JFK,1991,May,970846,1255433,2226279
JFK,1991,Jun,1058203,1418259,2476462
JFK,1991,Jul,1170074,1640553,2810627
JFK,1991,Aug,1246021,1830862,3076883
JFK,1991,Sep,857900,1347842,2205742
JFK,1991,Oct,884544,1198955,2083499
JFK,1991,Nov,731657,973570,1705227
JFK,1991,Dec,866030,1060890,1926920
JFK,1990,Jan,933005,1186086,2119091
JFK,1990,Feb,854688,989109,1843797
JFK,1990,Mar,959106,1273385,2232491
JFK,1990,Apr,995023,1332779,2327802
JFK,1990,May,1056577,1403243,2459820
JFK,1990,Jun,1155224,1633332,2788556
JFK,1990,Jul,1278047,1867643,3145690
JFK,1990,Aug,1337624,2015617,3353241
JFK,1990,Sep,1022874,1542378,2565252
JFK,1990,Oct,962310,1312866,2275176
JFK,1990,Nov,849627,1029728,1879355
JFK,1990,Dec,875732,1164440,2040172
JFK,1989,Jan,917449,1159274,2076723
JFK,1989,Feb,800795,956144,1756939
JFK,1989,Mar,1024374,1262868,2287242
JFK,1989,Apr,1033597,1252110,2285707
JFK,1989,May,1107137,1392566,2499703
JFK,1989,Jun,1153353,1619146,2772499
JFK,1989,Jul,1247942,1871524,3119466
JFK,1989,Aug,1321862,1920042,3241904
JFK,1989,Sep,1029610,1575570,2605180
JFK,1989,Oct,1012729,1375720,2388449
JFK,1989,Nov,944342,1120721,2065063
JFK,1989,Dec,952122,1185889,2138011
JFK,1988,Jan,1057489,1134521,2192010
JFK,1988,Feb,996857,961000,1957857
JFK,1988,Mar,1166462,1230728,2397190
JFK,1988,Apr,1171581,1278082,2449663
JFK,1988,May,1233834,1337149,2570983
JFK,1988,Jun,1295227,1600387,2895614
JFK,1988,Jul,1471374,1957226,3428600
JFK,1988,Aug,1383358,1996533,3379891
JFK,1988,Sep,1030433,1569307,2599740
JFK,1988,Oct,988013,1399047,2387060
JFK,1988,Nov,893344,1115183,2008527
JFK,1988,Dec,917271,1170204,2087475
JFK,1987,Jan,987860,1064100,2051960
JFK,1987,Feb,986904,864365,1851269
JFK,1987,Mar,1204501,1101323,2305824
JFK,1987,Apr,1205301,1177491,2382792
JFK,1987,May,1205917,1327612,2533529
JFK,1987,Jun,1230027,1539964,2769991
JFK,1987,Jul,1373933,1868660,3242593
JFK,1987,Aug,1454699,1959698,3414397
JFK,1987,Sep,1107318,1494986,2602304
JFK,1987,Oct,1073363,1315887,2389250
JFK,1987,Nov,986887,1023184,2010071
JFK,1987,Dec,1076316,1100549,2176865
JFK,1986,Jan,1016021,1013284,2029305
JFK,1986,Feb,932534,811869,1744403
JFK,1986,Mar,1111719,1084593,2196312
JFK,1986,Apr,1080543,991883,2072426
JFK,1986,May,980291,1078661,2058952
JFK,1986,Jun,1088247,1284947,2373194
JFK,1986,Jul,1289840,1528849,2818689
JFK,1986,Aug,1422130,1709754,3131884
JFK,1986,Sep,1015713,1306435,2322148
JFK,1986,Oct,982593,1111330,2093923
JFK,1986,Nov,946054,945561,1891615
JFK,1986,Dec,1005690,1026217,2031907
JFK,1985,Jan,1195566,1011520,2207086
JFK,1985,Feb,1058598,844189,1902787
JFK,1985,Mar,1096505,1111283,2207788
JFK,1985,Apr,1138643,1138167,2276810
JFK,1985,May,1239712,1289605,2529317
JFK,1985,Jun,1256230,1565313,2821543
JFK,1985,Jul,1332837,1705175,3038012
JFK,1985,Aug,1351442,1746992,3098434
JFK,1985,Sep,999126,1344177,2343303
JFK,1985,Oct,982937,1148214,2131151
JFK,1985,Nov,908544,914822,1823366
JFK,1985,Dec,1060331,1005263,2065594
JFK,1984,Jan,1046851,894928,1941779
JFK,1984,Feb,1004207,762642,1766849
JFK,1984,Mar,1174393,979644,2154037
JFK,1984,Apr,1201092,1094535,2295627
JFK,1984,May,1311912,1248830,2560742
JFK,1984,Jun,1343020,1491218,2834238
JFK,1984,Jul,1445957,1704746,3150703
JFK,1984,Aug,1510167,1735363,3245530
JFK,1984,Sep,1230392,1509223,2739615
JFK,1984,Oct,1150372,1222091,2372463
JFK,1984,Nov,1097515,947415,2044930
JFK,1984,Dec,1110972,996760,2107732
JFK,1983,Jan,1243758,840381,2084139
JFK,1983,Feb,1038220,657706,1695926
JFK,1983,Mar,1234808,876036,2110844
JFK,1983,Apr,1113473,959084,2072557
JFK,1983,May,1171597,1088586,2260183
JFK,1983,Jun,1289919,1335632,2625551
JFK,1983,Jul,1440073,1605914,3045987
JFK,1983,Aug,1469803,1592357,3062160
JFK,1983,Sep,1168114,1319680,2487794
JFK,1983,Oct,1123551,1170467,2294018
JFK,1983,Nov,1024077,823819,1847896
JFK,1983,Dec,1067440,885533,1952973
JFK,1982,Jan,1058126,823279,1881405
JFK,1982,Feb,1021904,649828,1671732
JFK,1982,Mar,1159842,785560,1945402
JFK,1982,Apr,1207527,912300,2119827
JFK,1982,May,1188360,1029117,2217477
JFK,1982,Jun,1295091,1211605,2506696
JFK,1982,Jul,1441813,1491349,2933162
JFK,1982,Aug,1441291,1518089,2959380
JFK,1982,Sep,1118035,1206611,2324646
JFK,1982,Oct,1071950,1034607,2106557
JFK,1982,Nov,1006504,732850,1739354
JFK,1982,Dec,1131744,804585,1936329
JFK,1981,Jan,1124975,828192,1953167
JFK,1981,Feb,977366,656539,1633905
JFK,1981,Mar,1075967,794445,1870412
JFK,1981,Apr,1146481,926005,2072486
JFK,1981,May,1170401,1048712,2219113
JFK,1981,Jun,1219881,1188253,2408134
JFK,1981,Jul,1360739,1406608,2767347
JFK,1981,Aug,1323597,1447090,2770687
JFK,1981,Sep,1126698,1150244,2276942
JFK,1981,Oct,1107548,1000980,2108528
JFK,1981,Nov,1020799,754933,1775732
JFK,1981,Dec,1063511,822429,1885940
JFK,1980,Jan,1028417,753936,1782353
JFK,1980,Feb,965731,660111,1625842
JFK,1980,Mar,1109075,816499,1925574
JFK,1980,Apr,1054723,860818,1915541
JFK,1980,May,1075660,1000868,2076528
JFK,1980,Jun,1316267,1214445,2530712
JFK,1980,Jul,1454956,1435195,2890151
JFK,1980,Aug,1584468,1517282,3101750
JFK,1980,Sep,1114462,1170349,2284811
JFK,1980,Oct,1087405,985434,2072839
JFK,1980,Nov,1013234,759331,1772565
JFK,1980,Dec,1202867,811325,2014192
JFK,1979,Jan,1017507,756569,1774076
JFK,1979,Feb,936604,624652,1561256
JFK,1979,Mar,1119684,780413,1900097
JFK,1979,Apr,1136071,931539,2067610
JFK,1979,May,1113248,998050,2111298
JFK,1979,Jun,1302987,1221006,2523993
JFK,1979,Jul,1492541,1450741,2943282
JFK,1979,Aug,1588438,1516231,3104669
JFK,1979,Sep,1212008,1232986,2444994
JFK,1979,Oct,1133711,1033019,2166730
JFK,1979,Nov,1005048,742511,1747559
JFK,1979,Dec,1056703,769466,1826169
JFK,1978,Jan,911302,699367,1610669
JFK,1978,Feb,797726,556882,1354608
JFK,1978,Mar,999604,754572,1754176
JFK,1978,Apr,963973,769571,1733544
JFK,1978,May,1034430,908140,1942570
JFK,1978,Jun,1112250,1086179,2198429
JFK,1978,Jul,1339177,1379083,2718260
JFK,1978,Aug,1351556,1359328,2710884
JFK,1978,Sep,1073320,1168266,2241586
JFK,1978,Oct,1010651,918665,1929316
JFK,1978,Nov,920614,693946,1614560
JFK,1978,Dec,1026435,754656,1781091
JFK,1977,Jan,856626,630962,1487588
JFK,1977,Feb,722025,515694,1237719
JFK,1977,Mar,813601,636794,1450395
JFK,1977,Apr,876631,732528,1609159
JFK,1977,May,913548,810844,1724392
JFK,1977,Jun,969248,937148,1906396
JFK,1977,Jul,1171658,1201676,2373334
JFK,1977,Aug,1156680,1216307,2372987
JFK,1977,Sep,967237,1043742,2010979
JFK,1977,Oct,911275,894923,1806198
JFK,1977,Nov,812047,642079,1454126
JFK,1977,Dec,935748,711667,1647415
LGA,2015,Jan,1721701,110101,1831802
LGA,2015,Feb,1719642,111968,1831610
LGA,2015,Mar,2195996,134620,2330616
LGA,2015,Apr,2283953,149326,2433279
LGA,2015,May,2355438,167917,2523355
LGA,2015,Jun,2358051,176206,2534257
LGA,2015,Jul,2494981,178108,2673089
LGA,2015,Aug,2493267,182041,2675308
LGA,2015,Sep,2192655,147775,2340430
LGA,2015,Oct,2382229,147655,2529884
LGA,2015,Nov,2210872,122683,2333555
LGA,2015,Dec,2276138,124345,2400483
LGA,2014,Jan,1740863,120174,1861037
LGA,2014,Feb,1574688,110754,1685442
LGA,2014,Mar,2122691,143960,2266651
LGA,2014,Apr,2195152,150849,2346001
LGA,2014,May,2285832,162175,2448007
LGA,2014,Jun,2236604,166038,2402642
LGA,2014,Jul,2275495,165138,2440633
LGA,2014,Aug,2330939,191571,2522510
LGA,2014,Sep,1981632,163490,2145122
LGA,2014,Oct,2187774,167691,2355465
LGA,2014,Nov,2021647,131768,2153415
LGA,2014,Dec,2203885,141285,2345170
LGA,2013,Jan,1818815,108468,1927283
LGA,2013,Feb,1670234,102620,1772854
LGA,2013,Mar,2171871,134091,2305962
LGA,2013,Apr,2119247,128948,2248195
LGA,2013,May,2214654,157181,2371835
LGA,2013,Jun,2176267,154110,2330377
LGA,2013,Jul,2214278,165402,2379680
LGA,2013,Aug,2328892,191141,2520033
LGA,2013,Sep,1954875,151082,2105957
LGA,2013,Oct,2160223,160386,2320609
LGA,2013,Nov,1962790,129508,2092298
LGA,2013,Dec,2161426,144591,2306017
LGA,2012,Jan,1652614,75207,1727821
LGA,2012,Feb,1623437,75192,1698629
LGA,2012,Mar,1982554,91965,2074519
LGA,2012,Apr,2111555,94931,2206486
