Airport Code,Year,Month,Domestic Passengers,International Passengers,Total Passengers
LGA,2012,May,2195624,107034,2302658
LGA,2012,Jun,2146424,133795,2280219
LGA,2012,Jul,2131226,151729,2282955
LGA,2012,Aug,2365071,173232,2538303
LGA,2012,Sep,1988164,145186,2133350
LGA,2012,Oct,2035268,140731,2175999
LGA,2012,Nov,1962093,122441,2084534
LGA,2012,Dec,2079999,122312,2202311
LGA,2011,Jan,1571377,65614,1636991
LGA,2011,Feb,1495060,60852,1555912
LGA,2011,Mar,1932517,75602,2008119
LGA,2011,Apr,1951493,79120,2030613
LGA,2011,May,2097610,94555,2192165
LGA,2011,Jun,2076672,93008,2169680
LGA,2011,Jul,2118203,99491,2217694
LGA,2011,Aug,2066419,102204,2168623
LGA,2011,Sep,1895083,97222,1992305
LGA,2011,Oct,2007632,98306,2105938
LGA,2011,Nov,1955839,83443,2039282
LGA,2011,Dec,1918851,86305,2005156
LGA,2010,Jan,1538945,60405,1599350
LGA,2010,Feb,1403170,56837,1460007
LGA,2010,Mar,1873436,84077,1957513
LGA,2010,Apr,1972712,90362,2063074
LGA,2010,May,2030954,97780,2128734
LGA,2010,Jun,2033339,92752,2126091
LGA,2010,Jul,2085743,95818,2181561
LGA,2010,Aug,2177789,106580,2284369
LGA,2010,Sep,1934759,93407,2028166
LGA,2010,Oct,2076770,94415,2171185
LGA,2010,Nov,1974646,80564,2055210
LGA,2010,Dec,1847852,79970,1927822
LGA,2009,Jan,1413644,68151,1481795
LGA,2009,Feb,1366727,68248,1434975
LGA,2009,Mar,1665130,82531,1747661
LGA,2009,Apr,1756004,82600,1838604
LGA,2009,May,1766907,91485,1858392
LGA,2009,Jun,1833892,86320,1920212
LGA,2009,Jul,2031010,93047,2124057
LGA,2009,Aug,2048463,96330,2144793
LGA,2009,Sep,1763572,86576,1850148
LGA,2009,Oct,1892205,92484,1984689
LGA,2009,Nov,1790837,76643,1867480
LGA,2009,Dec,1814622,85808,1900430
LGA,2008,Jan,1629370,89169,1718539
LGA,2008,Feb,1596247,89121,1685368
LGA,2008,Mar,1927550,97931,2025481
LGA,2008,Apr,1914963,93162,2008125
LGA,2008,May,1993688,100989,2094677
LGA,2008,Jun,1950273,96158,2046431
LGA,2008,Jul,2057938,99600,2157538
LGA,2008,Aug,2062772,108298,2171070
LGA,2008,Sep,1650215,90674,1740889
LGA,2008,Oct,1812797,93514,1906311
LGA,2008,Nov,1621829,84748,1706577
LGA,2008,Dec,1723750,88300,1812050
LGA,2007,Jan,1736905,86167,1823072
LGA,2007,Feb,1635327,82441,1717768
LGA,2007,Mar,2006142,97912,2104054
LGA,2007,Apr,2101837,103078,2204915
LGA,2007,May,2152015,110897,2262912
LGA,2007,Jun,2104271,109583,2213854
LGA,2007,Jul,2161005,112822,2273827
LGA,2007,Aug,2260178,125780,2385958
LGA,2007,Sep,1847770,104142,1951912
LGA,2007,Oct,2009476,108201,2117677
LGA,2007,Nov,1968216,95978,2064194
LGA,2007,Dec,1816223,89901,1906124
LGA,2006,Jan,1789716,93538,1883254
LGA,2006,Feb,1718656,89943,1808599
LGA,2006,Mar,2145004,109035,2254039
LGA,2006,Apr,2179389,104173,2283562
LGA,2006,May,2188837,118371,2307208
LGA,2006,Jun,2207115,116348,2323463
LGA,2006,Jul,2170480,118430,2288910
LGA,2006,Aug,2187589,131127,2318716
LGA,2006,Sep,1856415,115412,1971827
LGA,2006,Oct,2023061,111106,2134167
LGA,2006,Nov,2031169,105794,2136963
LGA,2006,Dec,1999551,100344,2099895
LGA,2005,Jan,1737565,107534,1845099
LGA,2005,Feb,1735356,112447,1847803
LGA,2005,Mar,2116868,130757,2247625
LGA,2005,Apr,2155693,122314,2278007
LGA,2005,May,2226903,136900,2363803
LGA,2005,Jun,2171577,135874,2307451
LGA,2005,Jul,2198819,139614,2338433
LGA,2005,Aug,2178445,137723,2316168
LGA,2005,Sep,1930206,119712,2049918
LGA,2005,Oct,1929177,115967,2045144
LGA,2005,Nov,2015567,113472,2129039
LGA,2005,Dec,2022055,98815,2120870
LGA,2004,Jan,1538918,67856,1606774
LGA,2004,Feb,1648419,75651,1724070
LGA,2004,Mar,1892149,88169,1980318
LGA,2004,Apr,2052048,97878,2149926
LGA,2004,May,1971188,103867,2075055
LGA,2004,Jun,2040763,109654,2150417
LGA,2004,Jul,2029260,120831,2150091
LGA,2004,Aug,2096899,132308,2229207
LGA,2004,Sep,1800554,109514,1910068
LGA,2004,Oct,2038554,126175,2164729
LGA,2004,Nov,2031132,119376,2150508
LGA,2004,Dec,2051726,110314,2162040
LGA,2003,Jan,1528195,79181,1607376
LGA,2003,Feb,1421599,74813,1496412
LGA,2003,Mar,1673521,93066,1766587
LGA,2003,Apr,1777485,73646,1851131
LGA,2003,May,1886078,83215,1969293
LGA,2003,Jun,1899492,93062,1992554
LGA,2003,Jul,1969507,103140,2072647
LGA,2003,Aug,1991701,104442,2096143
LGA,2003,Sep,1653420,83125,1736545
LGA,2003,Oct,1923958,93700,2017658
LGA,2003,Nov,1843391,85411,1928802
LGA,2003,Dec,1866899,80723,1947622
LGA,2002,Jan,1395823,58429,1454252
LGA,2002,Feb,1427357,65698,1493055
LGA,2002,Mar,1790425,81083,1871508
LGA,2002,Apr,1782354,79896,1862250
LGA,2002,May,1857931,94003,1951934
LGA,2002,Jun,1803460,104142,1907602
LGA,2002,Jul,1871042,112740,1983782
LGA,2002,Aug,1991831,132304,2124135
LGA,2002,Sep,1562663,97292,1659955
LGA,2002,Oct,1786605,105517,1892122
LGA,2002,Nov,1757074,94386,1851460
LGA,2002,Dec,1843010,91614,1934624
LGA,2001,Jan,1744251,89825,1834076
LGA,2001,Feb,1700530,89233,1789763
LGA,2001,Mar,1943570,91315,2034885
LGA,2001,Apr,2132363,111378,2243741
LGA,2001,May,2116036,118057,2234093
LGA,2001,Jun,2004465,114576,2119041
LGA,2001,Jul,2133152,118289,2251441
LGA,2001,Aug,2266227,134193,2400420
LGA,2001,Sep,1036179,58250,1094429
LGA,2001,Oct,1324592,73124,1397716
LGA,2001,Nov,1519246,74906,1594152
LGA,2001,Dec,1454652,71465,1526117
LGA,2000,Jan,1587840,95400,1683240
LGA,2000,Feb,1714895,94823,1809718
LGA,2000,Mar,2046459,106924,2153383
LGA,2000,Apr,2098734,107618,2206352
LGA,2000,May,2107186,124333,2231519
LGA,2000,Jun,2050242,123741,2173983
LGA,2000,Jul,2045337,122805,2168142
LGA,2000,Aug,2126031,130304,2256335
LGA,2000,Sep,1942715,120847,2063562
LGA,2000,Oct,2145728,113607,2259335
LGA,2000,Nov,2187729,114445,2302174
LGA,2000,Dec,1960943,91348,2052291
LGA,1999,Jan,1560894,84046,1644940
LGA,1999,Feb,1595388,90509,1685897
LGA,1999,Mar,1944180,100133,2044313
LGA,1999,Apr,1980027,104304,2084331
LGA,1999,May,1938664,119226,2057890
LGA,1999,Jun,1917498,118157,2035655
LGA,1999,Jul,1877860,124137,2001997
LGA,1999,Aug,2010313,130668,2140981
LGA,1999,Sep,1756099,118431,1874530
LGA,1999,Oct,2105321,127815,2233136
LGA,1999,Nov,2007084,113774,2120858
LGA,1999,Dec,1898732,103663,2002395
LGA,1998,Jan,1478356,80664,1559020
LGA,1998,Feb,1542309,83500,1625809
LGA,1998,Mar,1842572,97979,1940551
LGA,1998,Apr,1904293,94024,1998317
LGA,1998,May,1894976,107519,2002495
LGA,1998,Jun,1841910,115158,1957068
LGA,1998,Jul,1877759,113913,1991672
LGA,1998,Aug,1892415,124886,2017301
LGA,1998,Sep,1706798,98563,1805361
LGA,1998,Oct,1893310,116882,2010192
LGA,1998,Nov,1864139,108100,1972239
LGA,1998,Dec,1831958,99952,1931910
LGA,1997,Jan,1470202,86220,1556422
LGA,1997,Feb,1493297,90273,1583570
LGA,1997,Mar,1746010,106090,1852100
LGA,1997,Apr,1788890,109038,1897928
LGA,1997,May,1794132,119212,1913344
LGA,1997,Jun,1757601,112532,1870133
LGA,1997,Jul,1714767,111477,1826244
LGA,1997,Aug,1797196,129912,1927108
LGA,1997,Sep,1618516,117655,1736171
LGA,1997,Oct,1751641,113783,1865424
LGA,1997,Nov,1640218,106094,1746312
LGA,1997,Dec,1732781,99911,1832692
LGA,1996,Jan,1279074,82364,1361438
LGA,1996,Feb,1373622,89527,1463149
LGA,1996,Mar,1643608,112315,1755923
LGA,1996,Apr,1718166,115314,1833480
LGA,1996,May,1718306,128071,1846377
LGA,1996,Jun,1672267,119259,1791526
LGA,1996,Jul,1644060,117883,1761943
LGA,1996,Aug,1761793,138259,1900052
LGA,1996,Sep,1530415,116731,1647146
LGA,1996,Oct,1708944,121338,1830282
LGA,1996,Nov,1588878,111153,1700031
LGA,1996,Dec,1697973,109816,1807789
LGA,1995,Jan,1487670,84277,1571947
LGA,1995,Feb,1411963,80722,1492685
LGA,1995,Mar,1654463,104393,1758856
LGA,1995,Apr,1682247,98524,1780771
LGA,1995,May,1694011,112374,1806385
LGA,1995,Jun,1666008,118233,1784241
LGA,1995,Jul,1579433,110744,1690177
LGA,1995,Aug,1718394,127655,1846049
LGA,1995,Sep,1559062,123360,1682422
LGA,1995,Oct,1672027,125909,1797936
LGA,1995,Nov,1649930,106648,1756578
LGA,1995,Dec,1534131,97032,1631163
LGA,1994,Jan,1347829,77565,1425394
LGA,1994,Feb,1283947,70934,1354881
LGA,1994,Mar,1638790,98572,1737362
LGA,1994,Apr,1654613,95303,1749916
LGA,1994,May,1748478,106304,1854782
LGA,1994,Jun,1672017,115551,1787568
LGA,1994,Jul,1631811,106200,1738011
LGA,1994,Aug,1761005,122408,1883413
LGA,1994,Sep,1592892,112633,1705525
LGA,1994,Oct,1715212,110978,1826190
LGA,1994,Nov,1793885,95259,1889144
LGA,1994,Dec,1667780,88264,1756044
LGA,1993,Jan,1357765,79662,1437427
LGA,1993,Feb,1315930,76099,1392029
LGA,1993,Mar,1483493,85427,1568920
LGA,1993,Apr,1608522,92327,1700849
LGA,1993,May,1569754,102890,1672644
LGA,1993,Jun,1517635,108818,1626453
LGA,1993,Jul,1562975,110261,1673236
LGA,1993,Aug,1744601,121673,1866274
LGA,1993,Sep,1584867,109750,1694617
LGA,1993,Oct,1657435,110986,1768421
LGA,1993,Nov,1630707,96832,1727539
LGA,1993,Dec,1579776,96381,1676157
LGA,1992,Jan,1356125,77591,1433716
LGA,1992,Feb,1405131,81405,1486536
LGA,1992,Mar,1488342,89869,1578211
LGA,1992,Apr,1482788,94524,1577312
LGA,1992,May,1542109,109456,1651565
LGA,1992,Jun,1651007,112047,1763054
LGA,1992,Jul,1739300,106938,1846238
LGA,1992,Aug,1824702,122691,1947393
LGA,1992,Sep,1551527,109811,1661338
LGA,1992,Oct,1540558,107478,1648036
LGA,1992,Nov,1526083,94238,1620321
LGA,1992,Dec,1448280,83847,1532127
LGA,1991,Jan,1452672,75981,1528653
LGA,1991,Feb,1271543,78329,1349872
LGA,1991,Mar,1460206,91732,1551938
LGA,1991,Apr,1604315,93979,1698294
LGA,1991,May,1622436,111366,1733802
LGA,1991,Jun,1555858,104590,1660448
LGA,1991,Jul,1568259,106470,1674729
LGA,1991,Aug,1716439,129429,1845868
LGA,1991,Sep,1481953,102021,1583974
LGA,1991,Oct,1628454,115309,1743763
LGA,1991,Nov,1528121,93713,1621834
LGA,1991,Dec,1605602,87479,1693081
LGA,1990,Jan,1713086,97094,1810180
LGA,1990,Feb,1705742,99261,1805003
LGA,1990,Mar,1892589,119794,2012383
LGA,1990,Apr,1933549,116272,2049821
LGA,1990,May,1831837,119379,1951216
LGA,1990,Jun,1832046,116698,1948744
LGA,1990,Jul,1811424,119463,1930887
LGA,1990,Aug,2023754,141206,2164960
LGA,1990,Sep,1634838,116717,1751555
LGA,1990,Oct,1743620,118019,1861639
LGA,1990,Nov,1689195,107253,1796448
LGA,1990,Dec,1588121,93647,1681768
LGA,1989,Jan,1676611,86741,1763352
LGA,1989,Feb,1635141,88191,1723332
LGA,1989,Mar,1778653,118230,1896883
LGA,1989,Apr,1746567,113949,1860516
LGA,1989,May,1813340,137576,1950916
LGA,1989,Jun,1884289,136952,2021241
LGA,1989,Jul,1833082,138931,1972013
LGA,1989,Aug,2083381,162101,2245482
LGA,1989,Sep,1739093,138584,1877677
LGA,1989,Oct,1898855,134297,2033152
LGA,1989,Nov,1841691,120544,1962235
LGA,1989,Dec,1745171,106347,1851518
LGA,1988,Jan,1633665,85528,1719193
LGA,1988,Feb,1734806,92683,1827489
LGA,1988,Mar,2017989,111461,2129450
LGA,1988,Apr,1961548,109614,2071162
LGA,1988,May,1994697,128256,2122953
LGA,1988,Jun,1969095,124936,2094031
LGA,1988,Jul,1951266,124964,2076230
LGA,1988,Aug,2083937,148106,2232043
LGA,1988,Sep,1813220,123933,1937153
LGA,1988,Oct,1926140,122407,2048547
LGA,1988,Nov,1912407,110472,2022879
LGA,1988,Dec,1784888,92762,1877650
LGA,1987,Jan,1603973,9893,1613866
LGA,1987,Feb,1744109,11018,1755127
LGA,1987,Mar,2069603,15128,2084731
LGA,1987,Apr,2177234,16338,2193572
LGA,1987,May,2142530,17529,2160059
LGA,1987,Jun,2079258,15934,2095192
LGA,1987,Jul,2119994,18446,2138440
LGA,1987,Aug,2242719,19551,2262270
LGA,1987,Sep,2001398,13907,2015305
LGA,1987,Oct,2068385,14095,2082480
LGA,1987,Nov,1939123,14030,1953153
LGA,1987,Dec,1861880,9838,1871718
LGA,1986,Jan,1525949,10887,1536836
LGA,1986,Feb,1465713,12540,1478253
LGA,1986,Mar,1789086,19676,1808762
LGA,1986,Apr,1832772,18875,1851647
LGA,1986,May,1899365,20784,1920149
LGA,1986,Jun,1855564,16303,1871867
LGA,1986,Jul,1883381,18704,1902085
LGA,1986,Aug,2037712,20139,2057851
LGA,1986,Sep,1847530,14082,1861612
LGA,1986,Oct,1966821,15108,1981929
LGA,1986,Nov,1900657,16267,1916924
LGA,1986,Dec,1866983,11605,1878588
LGA,1985,Jan,1456095,2883,1458978
LGA,1985,Feb,1396982,2992,1399974
LGA,1985,Mar,1778202,6105,1784307
LGA,1985,Apr,1788027,6153,1794180
LGA,1985,May,1831206,6576,1837782
LGA,1985,Jun,1788265,17602,1805867
LGA,1985,Jul,1715580,18286,1733866
LGA,1985,Aug,1835157,22058,1857215
LGA,1985,Sep,1533839,13317,1547156
LGA,1985,Oct,1736848,11725,1748573
LGA,1985,Nov,1652509,14484,1666993
LGA,1985,Dec,1766298,13575,1779873
LGA,1984,Jan,1432496,0,1432496
LGA,1984,Feb,1397787,0,1397787
LGA,1984,Mar,1586618,0,1586618
LGA,1984,Apr,1698476,0,1698476
LGA,1984,May,1804596,0,1804596
LGA,1984,Jun,1825590,0,1825590
LGA,1984,Jul,1703797,0,1703797
LGA,1984,Aug,1883816,0,1883816
LGA,1984,Sep,1690573,0,1690573
LGA,1984,Oct,1824310,0,1824310
LGA,1984,Nov,1723097,0,1723097
LGA,1984,Dec,1594769,2095,1596864
LGA,1983,Jan,1390367,0,1390367
LGA,1983,Feb,1254491,0,1254491
LGA,1983,Mar,1594280,0,1594280
LGA,1983,Apr,1557807,0,1557807
LGA,1983,May,1645387,0,1645387
LGA,1983,Jun,1678313,0,1678313
LGA,1983,Jul,1554027,0,1554027
LGA,1983,Aug,1662549,0,1662549
LGA,1983,Sep,1552349,0,1552349
LGA,1983,Oct,1652944,0,1652944
LGA,1983,Nov,1602832,0,1602832
LGA,1983,Dec,1532041,0,1532041
LGA,1982,Jan,1345864,0,1345864
LGA,1982,Feb,1332936,0,1332936
LGA,1982,Mar,1534190,0,1534190
LGA,1982,Apr,1592811,0,1592811
LGA,1982,May,1621771,0,1621771
LGA,1982,Jun,1682441,0,1682441
LGA,1982,Jul,1585667,0,1585667
LGA,1982,Aug,1684885,0,1684885
LGA,1982,Sep,1486158,0,1486158
LGA,1982,Oct,1575306,0,1575306
LGA,1982,Nov,1520006,0,1520006
LGA,1982,Dec,1462859,0,1462859
LGA,1981,Jan,1349337,0,1349337
LGA,1981,Feb,1195161,0,1195161
LGA,1981,Mar,1438220,0,1438220
LGA,1981,Apr,1585067,0,1585067
LGA,1981,May,1650182,0,1650182
LGA,1981,Jun,1651755,0,1651755
LGA,1981,Jul,1658728,0,1658728
LGA,1981,Aug,1465238,0,1465238
LGA,1981,Sep,1440891,0,1440891
LGA,1981,Oct,1578394,0,1578394
LGA,1981,Nov,1518668,0,1518668
LGA,1981,Dec,1564865,0,1564865
LGA,1980,Jan,1325298,0,1325298
LGA,1980,Feb,1287530,0,1287530
LGA,1980,Mar,1455089,0,1455089
LGA,1980,Apr,1418434,0,1418434
LGA,1980,May,1547202,0,1547202
LGA,1980,Jun,1602943,0,1602943
LGA,1980,Jul,1516070,0,1516070
LGA,1980,Aug,1596059,0,1596059
LGA,1980,Sep,1415116,0,1415116
LGA,1980,Oct,1509227,0,1509227
LGA,1980,Nov,1355755,0,1355755
LGA,1980,Dec,1392011,0,1392011
LGA,1979,Jan,1321336,0,1321336
LGA,1979,Feb,1227198,0,1227198
LGA,1979,Mar,1541146,0,1541146
LGA,1979,Apr,1643366,0,1643366
LGA,1979,May,1646717,0,1646717
LGA,1979,Jun,1683985,0,1683985
LGA,1979,Jul,1595552,0,1595552
LGA,1979,Aug,1754145,0,1754145
LGA,1979,Sep,1477617,0,1477617
LGA,1979,Oct,1575112,0,1575112
LGA,1979,Nov,1515968,0,1515968
LGA,1979,Dec,1365713,0,1365713
LGA,1978,Jan,1175090,0,1175090
LGA,1978,Feb,1055250,0,1055250
LGA,1978,Mar,1427227,0,1427227
LGA,1978,Apr,1434159,0,1434159
LGA,1978,May,1515759,0,1515759
LGA,1978,Jun,1543827,0,1543827
LGA,1978,Jul,1471946,0,1471946
LGA,1978,Aug,1628138,0,1628138
LGA,1978,Sep,1462326,0,1462326
LGA,1978,Oct,1487349,0,1487349
LGA,1978,Nov,1462906,0,1462906
LGA,1978,Dec,1377134,224,1377358
LGA,1977,Jan,1093062,0,1093062
LGA,1977,Feb,1020854,0,1020854
LGA,1977,Mar,1214632,0,1214632
LGA,1977,Apr,1257855,0,1257855
LGA,1977,May,1263020,0,1263020
LGA,1977,Jun,1317957,0,1317957
LGA,1977,Jul,1265405,0,1265405
LGA,1977,Aug,1369092,0,1369092
LGA,1977,Sep,1268316,0,1268316
LGA,1977,Oct,1346132,0,1346132
LGA,1977,Nov,1323301,0,1323301
LGA,1977,Dec,1293393,0,1293393
SWF,2015,Jan,20952,0,20952
SWF,2015,Feb,19816,0,19816
SWF,2015,Mar,22294,0,22294
SWF,2015,Apr,23984,0,23984
SWF,2015,May,25977,0,25977
SWF,2015,Jun,24167,0,24167
SWF,2015,Jul,26928,0,26928
SWF,2015,Aug,27041,0,27041
SWF,2015,Sep,23778,0,23778
SWF,2015,Oct,22470,0,22470
SWF,2015,Nov,22093,0,22093
SWF,2015,Dec,22254,0,22254
SWF,2014,Jan,24681,0,24681
SWF,2014,Feb,21368,0,21368
SWF,2014,Mar,25911,0,25911
SWF,2014,Apr,26616,0,26616
SWF,2014,May,28897,0,28897
SWF,2014,Jun,26183,0,26183
SWF,2014,Jul,28180,0,28180
SWF,2014,Aug,28212,0,28212
SWF,2014,Sep,25239,0,25239
SWF,2014,Oct,26703,0,26703
SWF,2014,Nov,23367,0,23367
SWF,2014,Dec,24000,0,24000
SWF,2013,Jan,24331,0,24331
SWF,2013,Feb,22549,0,22549
SWF,2013,Mar,29045,0,29045
SWF,2013,Apr,25696,0,25696
SWF,2013,May,25677,0,25677
SWF,2013,Jun,25023,0,25023
SWF,2013,Jul,31538,0,31538
SWF,2013,Aug,32264,0,32264
SWF,2013,Sep,25210,0,25210
SWF,2013,Oct,26280,0,26280
SWF,2013,Nov,26028,0,26028
SWF,2013,Dec,27041,0,27041
SWF,2012,Jan,29105,0,29105
SWF,2012,Feb,30184,0,30184
SWF,2012,Mar,35315,0,35315
SWF,2012,Apr,33236,0,33236
SWF,2012,May,31419,0,31419
SWF,2012,Jun,31472,0,31472
SWF,2012,Jul,36892,0,36892
SWF,2012,Aug,37758,0,37758
SWF,2012,Sep,24235,0,24235
SWF,2012,Oct,24018,0,24018
SWF,2012,Nov,25038,0,25038
SWF,2012,Dec,26176,0,26176
SWF,2011,Jan,29026,0,29026
SWF,2011,Feb,28069,503,28572
SWF,2011,Mar,34389,545,34934
SWF,2011,Apr,33183,553,33736
SWF,2011,May,34474,0,34474
SWF,2011,Jun,34515,0,34515
SWF,2011,Jul,41148,0,41148
SWF,2011,Aug,41216,0,41216
SWF,2011,Sep,33584,0,33584
SWF,2011,Oct,36297,0,36297
SWF,2011,Nov,33288,0,33288
SWF,2011,Dec,32864,0,32864
SWF,2010,Jan,30659,0,30659
SWF,2010,Feb,27596,0,27596
SWF,2010,Mar,34393,0,34393
SWF,2010,Apr,33506,0,33506
SWF,2010,May,35971,0,35971
SWF,2010,Jun,33278,0,33278
SWF,2010,Jul,36121,0,36121
SWF,2010,Aug,36911,0,36911
SWF,2010,Sep,31316,0,31316
SWF,2010,Oct,33576,0,33576
SWF,2010,Nov,30089,0,30089
SWF,2010,Dec,31486,0,31486
SWF,2009,Jan,30669,0,30669
SWF,2009,Feb,29991,0,29991
SWF,2009,Mar,31786,0,31786
SWF,2009,Apr,32283,0,32283
SWF,2009,May,34155,0,34155
SWF,2009,Jun,32812,0,32812
SWF,2009,Jul,36053,0,36053
SWF,2009,Aug,36263,0,36263
SWF,2009,Sep,30616,0,30616
SWF,2009,Oct,33357,0,33357
SWF,2009,Nov,30892,0,30892
SWF,2009,Dec,31188,0,31188
SWF,2008,Jan,87180,0,87180
SWF,2008,Feb,86517,0,86517
SWF,2008,Mar,106681,0,106681
SWF,2008,Apr,89820,0,89820
SWF,2008,May,72197,0,72197
SWF,2008,Jun,68464,0,68464
SWF,2008,Jul,75543,0,75543
SWF,2008,Aug,72670,0,72670
SWF,2008,Sep,33495,0,33495
SWF,2008,Oct,33794,0,33794
SWF,2008,Nov,31265,0,31265
SWF,2008,Dec,31681,0,31681
SWF,2007,Jan,57638,0,57638
SWF,2007,Feb,67944,0,67944
SWF,2007,Mar,81996,0,81996
SWF,2007,Apr,84954,0,84954
SWF,2007,May,75198,0,75198
SWF,2007,Jun,74144,0,74144
SWF,2007,Jul,89703,0,89703
SWF,2007,Aug,89837,0,89837
SWF,2007,Sep,57934,0,57934
SWF,2007,Oct,70977,0,70977
SWF,2007,Nov,80049,0,80049
SWF,2007,Dec,83553,0,83553
SWF,2006,Jan,22769,19,22788
SWF,2006,Feb,22228,0,22228
SWF,2006,Mar,25211,0,25211
SWF,2006,Apr,26136,0,26136
SWF,2006,May,27271,0,27271
SWF,2006,Jun,26746,0,26746
SWF,2006,Jul,31068,0,31068
SWF,2006,Aug,30354,125,30479
SWF,2006,Sep,21251,0,21251
SWF,2006,Oct,22473,0,22473
SWF,2006,Nov,23186,0,23186
SWF,2006,Dec,31084,0,31084
SWF,2005,Dec,398214,6,398220
SWF,2004,Dec,510563,0,510563
SWF,2003,Dec,400464,375,400839
SWF,2002,Dec,227834,0,227834
SWF,2001,Dec,283960,125,284085
SWF,2000,Dec,402419,228,402647
SWF,1999,Dec,362143,336,362479
SWF,1998,Dec,518097,350,518447
SWF,1997,Dec,719188,6,719194
SWF,1996,Dec,730026,6,730032
SWF,1995,Dec,709628,4314,713942
SWF,1994,Dec,689964,4682,694646
