"Beroepsbevolking; vanaf 1800 (12-uursgrens), 1800-2013"
"Persoonskenmerken: Totaal"
"";"";"";"Perioden"
"Geslacht";"Onderwerp";"";"1800";"1801";"1802";"1803";"1804";"1805";"1806";"1807";"1808";"1809";"1810";"1811";"1812";"1813";"1814";"1815";"1816";"1817";"1818";"1819";"1820";"1821";"1822";"1823";"1824";"1825";"1826";"1827";"1828";"1829";"1830";"1831";"1832";"1833";"1834";"1835";"1836";"1837";"1838";"1839";"1840";"1841";"1842";"1843";"1844";"1845";"1846";"1847";"1848";"1849";"1850";"1851";"1852";"1853";"1854";"1855";"1856";"1857";"1858";"1859";"1860";"1861";"1862";"1863";"1864";"1865";"1866";"1867";"1868";"1869";"1870";"1871";"1872";"1873";"1874";"1875";"1876";"1877";"1878";"1879";"1880";"1881";"1882";"1883";"1884";"1885";"1886";"1887";"1888";"1889";"1890";"1891";"1892";"1893";"1894";"1895";"1896";"1897";"1898";"1899";"1900";"1901";"1902";"1903";"1904";"1905";"1906";"1907";"1908";"1909";"1910";"1911";"1912";"1913";"1914";"1915";"1916";"1917";"1918";"1919";"1920";"1921";"1922";"1923";"1924";"1925";"1926";"1927";"1928";"1929";"1930";"1931";"1932";"1933";"1934";"1935";"1936";"1937";"1938";"1939";"1940";"1941";"1942";"1943";"1944";"1945";"1946";"1947";"1948";"1949";"1950";"1951";"1952";"1953";"1954";"1955";"1956";"1957";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001 voor revisie";"2001 na revisie";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013"
"Mannen en vrouwen";"Beroepsbevolking";"x 1 000";"849";"852";"854";"857";"860";"865";"870";"871";"868";"869";"871";"873";"876";"880";"882";"896";"909";"916";"927";"939";"950";"965";"979";"994";"1012";"1028";"1036";"1043";"1056";"1065";"1076";"1082";"1087";"1097";"1107";"1119";"1133";"1144";"1157";"1171";"1185";"1201";"1212";"1226";"1239";"1254";"1259";"1256";"1258";"1263";"1275";"1288";"1299";"1306";"1314";"1316";"1325";"1332";"1335";"1336";"1342";"1351";"1360";"1373";"1383";"1393";"1398";"1410";"1421";"1433";"1445";"1450";"1462";"1477";"1494";"1507";"1525";"1544";"1561";"1581";"1595";"1612";"1631";"1647";"1664";"1682";"1699";"1718";"1737";"1755";"1777";"1800";"1820";"1847";"1873";"1900";"1930";"1961";"1990";"2021";"2048";"2079";"2110";"2141";"2170";"2200";"2229";"2257";"2285";"2311";"2327";"2355";"2388";"2424";"2469";"2508";"2549";"2591";"2634";"2677";"2722";"2764";"2812";"2859";"2907";"2954";"3000";"3046";"3091";"3136";"3181";"3230";"3280";"3327";"3372";"3410";"3444";"3480";"3515";"3555";"3547";"3577";"3607";"3617";"3627";"3647";"3687";"3718";"3779";"3818";"3873";"3914";"3950";"4001";"4010";"4046";"4113";"4148";"4173";"4173";"4240";"4257";"4353";"4428";"4469";"4555";"4629";"4642";"4691";"4769";"4806";"4858";"4907";"4972";"5000";"4998";"5099";"5136";"5191";"5301";"5293";"5379";"5385";"5458";"5460";"5521";"5671";"5743";"5867";"5929";"6063";"6189";"6296";"6406";"6466";"6596";"6686";"6832";"6941";"7069";"7187";"7273";"7187";"7312";"7364";"7417";"7455";"7507";"7653";"7801";"7846";"7817";"7811";"7894";"7939"
"Mannen en vrouwen";"Werkzame beroepsbevolking";"x 1 000";"830";"833";"835";"836";"840";"843";"848";"848";"845";"845";"847";"848";"849";"853";"855";"867";"879";"885";"893";"905";"913";"930";"942";"954";"965";"976";"991";"995";"1008";"1017";"1031";"1036";"1038";"1046";"1055";"1068";"1082";"1082";"1101";"1116";"1125";"1147";"1158";"1157";"1159";"1184";"1196";"1194";"1183";"1187";"1194";"1203";"1215";"1226";"1243";"1251";"1264";"1268";"1270";"1271";"1279";"1292";"1299";"1304";"1313";"1325";"1333";"1354";"1366";"1374";"1380";"1398";"1413";"1428";"1439";"1459";"1479";"1499";"1515";"1533";"1546";"1562";"1578";"1593";"1606";"1621";"1634";"1651";"1666";"1685";"1709";"1735";"1749";"1771";"1793";"1822";"1851";"1883";"1911";"1938";"1967";"2007";"2037";"2071";"2101";"2137";"2170";"2191";"2212";"2235";"2251";"2275";"2314";"2349";"2384";"2405";"2492";"2524";"2548";"2572";"2643";"2623";"2638";"2677";"2748";"2800";"2866";"2903";"2966";"2976";"3025";"2948";"2772";"2766";"2844";"2816";"2859";"2978";"3050";"3200";"3184";"3305";"3438";"3565";"3554";"3553";"3571";"3653";"3732";"3755";"3793";"3824";"3824";"3903";"3937";"3994";"4072";"4096";"4081";"4102";"4193";"4221";"4316";"4387";"4432";"4513";"4572";"4542";"4598";"4696";"4739";"4770";"4770";"4832";"4834";"4782";"4858";"4909";"4954";"5051";"5037";"5042";"4914";"4873";"4886";"4991";"5181";"5257";"5378";"5477";"5644";"5790";"5885";"5925";"5920";"6063";"6185";"6384";"6587";"6768";"6917";"7021";"6935";"7010";"6968";"6941";"6973";"7097";"7309";"7501";"7469";"7391";"7392";"7387";"7283"
"Mannen en vrouwen";"Werkloze beroepsbevolking";"x 1 000";"19";"19";"20";"20";"21";"21";"22";"23";"23";"23";"24";"25";"26";"27";"27";"28";"30";"31";"33";"34";"37";"36";"37";"41";"47";"52";"45";"49";"48";"48";"45";"46";"49";"51";"52";"51";"51";"61";"56";"55";"60";"54";"54";"68";"80";"70";"63";"62";"75";"77";"81";"84";"84";"81";"72";"65";"61";"64";"65";"65";"63";"59";"61";"68";"70";"68";"65";"56";"55";"58";"65";"52";"49";"48";"55";"48";"45";"45";"47";"47";"49";"50";"54";"54";"58";"60";"64";"67";"71";"70";"67";"64";"71";"75";"80";"77";"79";"78";"79";"82";"81";"72";"73";"70";"69";"63";"60";"65";"73";"76";"76";"80";"74";"75";"85";"104";"57";"67";"85";"106";"79";"142";"173";"182";"159";"154";"135";"144";"125";"160";"156";"282";"508";"562";"527";"594";"585";"502";"465";"355";"364";"273";"169";"52";"73";"95";"117";"65";"47";"63";"80";"90";"127";"98";"73";"51";"40";"52";"91";"70";"47";"37";"37";"41";"37";"42";"56";"100";"93";"73";"67";"88";"137";"140";"166";"215";"241";"227";"236";"250";"256";"337";"471";"585";"574";"530";"490";"486";"490";"452";"419";"400";"411";"481";"547";"533";"501";"448";"354";"301";"270";"252";"252";"302";"396";"476";"482";"410";"344";"300";"377";"426";"419";"507";"656"
"Mannen";"Beroepsbevolking";"x 1 000";"561";"563";"565";"567";"570";"573";"577";"578";"576";"576";"579";"580";"582";"586";"587";"597";"606";"611";"619";"627";"636";"646";"656";"667";"680";"691";"697";"702";"712";"718";"726";"730";"734";"742";"749";"758";"767";"776";"785";"795";"806";"817";"825";"835";"845";"856";"859";"857";"859";"858";"871";"879";"886";"891";"899";"902";"908";"914";"919";"922";"923";"928";"935";"943";"951";"959";"963";"971";"979";"988";"986";"994";"1005";"1018";"1035";"1050";"1065";"1079";"1093";"1108";"1120";"1132";"1146";"1159";"1173";"1185";"1198";"1210";"1223";"1252";"1248";"1264";"1282";"1305";"1326";"1346";"1368";"1390";"1411";"1433";"1451";"1474";"1495";"1518";"1539";"1559";"1581";"1603";"1626";"1636";"1670";"1696";"1718";"1744";"1771";"1795";"1817";"1855";"1895";"1929";"1973";"2006";"2042";"2067";"2104";"2138";"2173";"2207";"2230";"2274";"2307";"2344";"2383";"2429";"2461";"2498";"2521";"2545";"2579";"2607";"2588";"2616";"2635";"2644";"2653";"2672";"2700";"2717";"2757";"2783";"2810";"2842";"2857";"2876";"2901";"2929";"2957";"2980";"2999";"3024";"3077";"3078";"3136";"3187";"3229";"3270";"3310";"3342";"3357";"3379";"3410";"3405";"3470";"3487";"3503";"3506";"3544";"3559";"3563";"3593";"3596";"3632";"3619";"3636";"3635";"3643";"3694";"3763";"3797";"3825";"3865";"3912";"3967";"3999";"4014";"4067";"4098";"4140";"4190";"4233";"4275";"4293";"4285";"4323";"4317";"4315";"4306";"4291";"4339";"4408";"4397";"4337";"4319";"4343";"4354"
"Mannen";"Werkzame beroepsbevolking";"x 1 000";"544";"546";"547";"548";"551";"553";"557";"557";"554";"555";"556";"557";"558";"560";"562";"570";"578";"582";"588";"596";"601";"614";"622";"630";"636";"643";"655";"657";"667";"674";"684";"688";"689";"694";"701";"710";"721";"719";"733";"745";"750";"767";"775";"772";"771";"792";"802";"800";"791";"788";"797";"802";"810";"818";"833";"842";"854";"857";"860";"863";"867";"875";"880";"881";"888";"898";"904";"921";"930";"936";"928";"948";"961";"975";"986";"1007";"1025";"1040";"1052";"1066";"1077";"1089";"1099";"1112";"1122";"1132";"1142";"1152";"1161";"1191";"1190";"1208";"1221";"1240";"1257";"1279";"1300";"1322";"1343";"1362";"1388";"1417";"1437";"1463";"1484";"1509";"1532";"1550";"1566";"1574";"1607";"1630";"1657";"1682";"1700";"1707";"1769";"1800";"1823";"1839";"1907";"1885";"1892";"1911";"1966";"2008";"2059";"2085";"2125";"2139";"2174";"2098";"1929";"1927";"1993";"1973";"2003";"2098";"2162";"2288";"2278";"2389";"2500";"2605";"2598";"2599";"2610";"2668";"2724";"2737";"2748";"2775";"2757";"2804";"2849";"2893";"2930";"2945";"2931";"2974";"3046";"3055";"3115";"3162";"3208";"3244";"3273";"3271";"3294";"3333";"3371";"3353";"3383";"3403";"3404";"3384";"3405";"3435";"3444";"3466";"3469";"3451";"3346";"3280";"3289";"3337";"3432";"3536";"3564";"3619";"3686";"3732";"3781";"3771";"3747";"3814";"3870";"3940";"4036";"4105";"4162";"4185";"4176";"4176";"4111";"4068";"4069";"4100";"4185";"4266";"4200";"4119";"4095";"4069";"3999"
"Mannen";"Werkloze beroepsbevolking";"x 1 000";"17";"17";"18";"19";"19";"20";"20";"21";"22";"22";"22";"23";"24";"25";"25";"26";"28";"29";"31";"31";"34";"33";"34";"38";"44";"48";"42";"45";"45";"44";"41";"43";"45";"47";"48";"47";"47";"57";"52";"50";"55";"49";"50";"63";"74";"64";"57";"57";"69";"70";"74";"78";"77";"74";"66";"59";"55";"58";"59";"59";"57";"53";"55";"62";"63";"61";"59";"50";"49";"52";"57";"46";"44";"43";"49";"42";"40";"39";"41";"41";"43";"43";"47";"47";"51";"53";"56";"58";"62";"61";"58";"56";"61";"65";"70";"67";"68";"67";"68";"71";"64";"57";"58";"56";"55";"51";"48";"53";"60";"63";"63";"66";"61";"62";"71";"88";"47";"56";"72";"89";"66";"121";"149";"157";"138";"131";"114";"122";"105";"135";"133";"246";"454";"502";"468";"525";"518";"447";"417";"319";"310";"227";"136";"39";"55";"72";"90";"48";"33";"46";"61";"67";"100";"72";"52";"35";"27";"35";"68";"50";"31";"23";"21";"24";"21";"26";"37";"71";"63";"46";"39";"52";"86";"84";"99";"122";"139";"123";"119";"127";"126";"181";"273";"356";"346";"306";"262";"226";"233";"206";"179";"180";"186";"228";"266";"253";"228";"200";"153";"128";"114";"109";"109";"147";"206";"247";"236";"191";"154";"142";"197";"218";"224";"274";"355"
"Vrouwen";"Beroepsbevolking";"x 1 000";"288";"288";"289";"289";"290";"291";"293";"293";"292";"292";"293";"293";"294";"295";"295";"299";"303";"305";"308";"311";"314";"319";"323";"327";"332";"336";"339";"341";"344";"347";"350";"352";"353";"355";"358";"362";"365";"368";"372";"376";"380";"384";"387";"391";"394";"398";"400";"399";"399";"405";"404";"409";"412";"415";"416";"414";"416";"418";"416";"414";"418";"423";"425";"430";"432";"434";"435";"439";"441";"445";"459";"456";"457";"459";"459";"458";"459";"464";"468";"473";"475";"480";"486";"488";"491";"497";"500";"508";"514";"503";"528";"536";"537";"542";"546";"553";"562";"571";"579";"588";"597";"606";"616";"623";"631";"641";"649";"654";"659";"675";"657";"659";"670";"680";"697";"714";"732";"735";"739";"749";"749";"758";"770";"792";"804";"815";"827";"839";"861";"862";"874";"886";"897";"899";"910";"912";"923";"935";"936";"948";"959";"961";"972";"973";"974";"976";"987";"1001";"1022";"1035";"1064";"1072";"1094";"1125";"1110";"1117";"1155";"1168";"1174";"1149";"1163";"1179";"1217";"1241";"1240";"1285";"1318";"1300";"1334";"1390";"1396";"1453";"1437";"1486";"1498";"1491";"1555";"1577";"1628";"1708";"1697";"1746";"1767";"1822";"1824";"1878";"1977";"1980";"2070";"2104";"2198";"2277";"2330";"2407";"2452";"2529";"2588";"2692";"2751";"2836";"2912";"2980";"2902";"2989";"3047";"3102";"3149";"3216";"3314";"3393";"3449";"3480";"3492";"3551";"3585"
"Vrouwen";"Werkzame beroepsbevolking";"x 1 000";"286";"287";"287";"288";"289";"290";"291";"291";"291";"291";"291";"291";"292";"293";"293";"297";"301";"303";"305";"309";"312";"316";"320";"324";"329";"333";"336";"337";"341";"343";"346";"348";"349";"352";"354";"358";"361";"363";"368";"371";"375";"380";"383";"385";"388";"393";"394";"394";"393";"399";"397";"402";"405";"408";"409";"408";"411";"412";"410";"408";"412";"417";"419";"423";"425";"427";"428";"433";"435";"438";"452";"450";"452";"453";"453";"452";"454";"459";"462";"467";"469";"474";"479";"481";"483";"489";"492";"499";"505";"495";"519";"527";"528";"532";"536";"543";"551";"560";"568";"576";"579";"590";"600";"608";"617";"628";"637";"642";"646";"661";"644";"645";"657";"668";"683";"698";"722";"724";"725";"733";"736";"738";"746";"766";"782";"793";"807";"818";"841";"837";"851";"849";"842";"839";"851";"842";"856";"880";"888";"912";"906";"915";"939";"960";"957";"953";"960";"985";"1008";"1019";"1045";"1049";"1067";"1099";"1088";"1101";"1142";"1151";"1150";"1129";"1147";"1165";"1201";"1225";"1224";"1269";"1299";"1271";"1304";"1363";"1368";"1417";"1387";"1429";"1430";"1398";"1454";"1473";"1511";"1585";"1567";"1591";"1568";"1593";"1597";"1654";"1749";"1721";"1814";"1858";"1958";"2057";"2105";"2154";"2172";"2249";"2315";"2444";"2551";"2663";"2755";"2836";"2759";"2834";"2857";"2873";"2904";"2997";"3124";"3235";"3269";"3272";"3297";"3318";"3284"
"Vrouwen";"Werkloze beroepsbevolking";"x 1 000";".";".";".";".";".";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"3";"3";"3";"3";"3";"4";"3";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"5";"4";"4";"5";"4";"4";"5";"6";"6";"5";"5";"6";"6";"7";"7";"7";"7";"6";"6";"6";"6";"6";"6";"6";"6";"6";"7";"7";"7";"7";"6";"6";"6";"7";"6";"6";"6";"6";"6";"5";"5";"6";"6";"6";"6";"7";"7";"7";"8";"8";"8";"9";"9";"9";"9";"9";"10";"11";"10";"11";"11";"11";"12";"18";"16";"16";"15";"14";"13";"12";"12";"13";"13";"13";"13";"12";"13";"14";"16";"10";"11";"13";"16";"13";"21";"24";"26";"21";"23";"21";"21";"20";"25";"23";"36";"55";"60";"59";"69";"67";"55";"48";"36";"53";"46";"33";"13";"18";"22";"27";"17";"15";"17";"19";"23";"27";"26";"21";"16";"13";"16";"23";"20";"16";"13";"16";"16";"16";"17";"19";"28";"30";"27";"28";"36";"50";"57";"68";"93";"101";"104";"117";"123";"130";"156";"198";"229";"227";"224";"228";"259";"257";"246";"240";"220";"225";"253";"280";"281";"273";"248";"201";"173";"157";"143";"143";"155";"190";"229";"245";"219";"190";"158";"180";"208";"195";"233";"301"
"Bron: CBS"
