realtime_end,realtime_start,date,value
2019-08-28,2019-08-28,1986-06-01,240459
2019-08-28,2019-08-28,1986-07-01,240651
2019-08-28,2019-08-28,1986-08-01,240854
2019-08-28,2019-08-28,1986-09-01,241068
2019-08-28,2019-08-28,1986-10-01,241274
2019-08-28,2019-08-28,1986-11-01,241467
2019-08-28,2019-08-28,1986-12-01,241620
2019-08-28,2019-08-28,1987-01-01,241784
2019-08-28,2019-08-28,1987-02-01,241930
2019-08-28,2019-08-28,1987-03-01,242079
2019-08-28,2019-08-28,1987-04-01,242252
2019-08-28,2019-08-28,1987-05-01,242423
2019-08-28,2019-08-28,1987-06-01,242608
2019-08-28,2019-08-28,1987-07-01,242804
2019-08-28,2019-08-28,1987-08-01,243012
2019-08-28,2019-08-28,1987-09-01,243223
2019-08-28,2019-08-28,1987-10-01,243446
2019-08-28,2019-08-28,1987-11-01,243639
2019-08-28,2019-08-28,1987-12-01,243809
2019-08-28,2019-08-28,1988-01-01,243981
2019-08-28,2019-08-28,1988-02-01,244131
2019-08-28,2019-08-28,1988-03-01,244279
2019-08-28,2019-08-28,1988-04-01,244445
2019-08-28,2019-08-28,1988-05-01,244610
2019-08-28,2019-08-28,1988-06-01,244806
2019-08-28,2019-08-28,1988-07-01,245021
2019-08-28,2019-08-28,1988-08-01,245240
2019-08-28,2019-08-28,1988-09-01,245464
2019-08-28,2019-08-28,1988-10-01,245693
2019-08-28,2019-08-28,1988-11-01,245884
2019-08-28,2019-08-28,1988-12-01,246056
2019-08-28,2019-08-28,1989-01-01,246224
2019-08-28,2019-08-28,1989-02-01,246378
2019-08-28,2019-08-28,1989-03-01,246530
2019-08-28,2019-08-28,1989-04-01,246721
2019-08-28,2019-08-28,1989-05-01,246906
2019-08-28,2019-08-28,1989-06-01,247114
2019-08-28,2019-08-28,1989-07-01,247342
2019-08-28,2019-08-28,1989-08-01,247573
2019-08-28,2019-08-28,1989-09-01,247816
2019-08-28,2019-08-28,1989-10-01,248067
2019-08-28,2019-08-28,1989-11-01,248281
2019-08-28,2019-08-28,1989-12-01,248479
2019-08-28,2019-08-28,1990-01-01,248659
2019-08-28,2019-08-28,1990-02-01,248827
2019-08-28,2019-08-28,1990-03-01,249012
2019-08-28,2019-08-28,1990-04-01,249306
2019-08-28,2019-08-28,1990-05-01,249565
2019-08-28,2019-08-28,1990-06-01,249849
2019-08-28,2019-08-28,1990-07-01,250132
2019-08-28,2019-08-28,1990-08-01,250439
2019-08-28,2019-08-28,1990-09-01,250751
2019-08-28,2019-08-28,1990-10-01,251057
2019-08-28,2019-08-28,1990-11-01,251346
2019-08-28,2019-08-28,1990-12-01,251626
2019-08-28,2019-08-28,1991-01-01,251889
2019-08-28,2019-08-28,1991-02-01,252135
2019-08-28,2019-08-28,1991-03-01,252372
2019-08-28,2019-08-28,1991-04-01,252643
2019-08-28,2019-08-28,1991-05-01,252913
2019-08-28,2019-08-28,1991-06-01,253207
2019-08-28,2019-08-28,1991-07-01,253493
2019-08-28,2019-08-28,1991-08-01,253807
2019-08-28,2019-08-28,1991-09-01,254126
2019-08-28,2019-08-28,1991-10-01,254435
2019-08-28,2019-08-28,1991-11-01,254718
2019-08-28,2019-08-28,1991-12-01,254964
2019-08-28,2019-08-28,1992-01-01,255214
2019-08-28,2019-08-28,1992-02-01,255448
2019-08-28,2019-08-28,1992-03-01,255703
2019-08-28,2019-08-28,1992-04-01,255992
2019-08-28,2019-08-28,1992-05-01,256285
2019-08-28,2019-08-28,1992-06-01,256589
2019-08-28,2019-08-28,1992-07-01,256894
2019-08-28,2019-08-28,1992-08-01,257232
2019-08-28,2019-08-28,1992-09-01,257548
2019-08-28,2019-08-28,1992-10-01,257861
2019-08-28,2019-08-28,1992-11-01,258147
2019-08-28,2019-08-28,1992-12-01,258413
2019-08-28,2019-08-28,1993-01-01,258679
2019-08-28,2019-08-28,1993-02-01,258919
2019-08-28,2019-08-28,1993-03-01,259152
2019-08-28,2019-08-28,1993-04-01,259414
2019-08-28,2019-08-28,1993-05-01,259680
2019-08-28,2019-08-28,1993-06-01,259963
2019-08-28,2019-08-28,1993-07-01,260255
2019-08-28,2019-08-28,1993-08-01,260566
2019-08-28,2019-08-28,1993-09-01,260867
2019-08-28,2019-08-28,1993-10-01,261163
2019-08-28,2019-08-28,1993-11-01,261425
2019-08-28,2019-08-28,1993-12-01,261674
2019-08-28,2019-08-28,1994-01-01,261919
2019-08-28,2019-08-28,1994-02-01,262123
2019-08-28,2019-08-28,1994-03-01,262352
2019-08-28,2019-08-28,1994-04-01,262631
2019-08-28,2019-08-28,1994-05-01,262877
2019-08-28,2019-08-28,1994-06-01,263152
2019-08-28,2019-08-28,1994-07-01,263436
2019-08-28,2019-08-28,1994-08-01,263724
2019-08-28,2019-08-28,1994-09-01,264017
2019-08-28,2019-08-28,1994-10-01,264301
2019-08-28,2019-08-28,1994-11-01,264559
2019-08-28,2019-08-28,1994-12-01,264804
2019-08-28,2019-08-28,1995-01-01,265044
2019-08-28,2019-08-28,1995-02-01,265270
2019-08-28,2019-08-28,1995-03-01,265495
2019-08-28,2019-08-28,1995-04-01,265755
2019-08-28,2019-08-28,1995-05-01,265998
2019-08-28,2019-08-28,1995-06-01,266270
2019-08-28,2019-08-28,1995-07-01,266557
2019-08-28,2019-08-28,1995-08-01,266843
2019-08-28,2019-08-28,1995-09-01,267152
2019-08-28,2019-08-28,1995-10-01,267456
2019-08-28,2019-08-28,1995-11-01,267715
2019-08-28,2019-08-28,1995-12-01,267943
2019-08-28,2019-08-28,1996-01-01,268151
2019-08-28,2019-08-28,1996-02-01,268364
2019-08-28,2019-08-28,1996-03-01,268595
2019-08-28,2019-08-28,1996-04-01,268853
2019-08-28,2019-08-28,1996-05-01,269108
2019-08-28,2019-08-28,1996-06-01,269386
2019-08-28,2019-08-28,1996-07-01,269667
2019-08-28,2019-08-28,1996-08-01,269976
2019-08-28,2019-08-28,1996-09-01,270284
2019-08-28,2019-08-28,1996-10-01,270581
2019-08-28,2019-08-28,1996-11-01,270878
2019-08-28,2019-08-28,1996-12-01,271125
2019-08-28,2019-08-28,1997-01-01,271360
2019-08-28,2019-08-28,1997-02-01,271585
2019-08-28,2019-08-28,1997-03-01,271821
2019-08-28,2019-08-28,1997-04-01,272083
2019-08-28,2019-08-28,1997-05-01,272342
2019-08-28,2019-08-28,1997-06-01,272622
2019-08-28,2019-08-28,1997-07-01,272912
2019-08-28,2019-08-28,1997-08-01,273237
2019-08-28,2019-08-28,1997-09-01,273553
2019-08-28,2019-08-28,1997-10-01,273852
2019-08-28,2019-08-28,1997-11-01,274126
2019-08-28,2019-08-28,1997-12-01,274372
2019-08-28,2019-08-28,1998-01-01,274626
2019-08-28,2019-08-28,1998-02-01,274838
2019-08-28,2019-08-28,1998-03-01,275047
2019-08-28,2019-08-28,1998-04-01,275304
2019-08-28,2019-08-28,1998-05-01,275564
2019-08-28,2019-08-28,1998-06-01,275836
2019-08-28,2019-08-28,1998-07-01,276115
2019-08-28,2019-08-28,1998-08-01,276418
2019-08-28,2019-08-28,1998-09-01,276714
2019-08-28,2019-08-28,1998-10-01,277003
2019-08-28,2019-08-28,1998-11-01,277277
2019-08-28,2019-08-28,1998-12-01,277526
2019-08-28,2019-08-28,1999-01-01,277790
2019-08-28,2019-08-28,1999-02-01,277992
2019-08-28,2019-08-28,1999-03-01,278198
2019-08-28,2019-08-28,1999-04-01,278451
2019-08-28,2019-08-28,1999-05-01,278717
2019-08-28,2019-08-28,1999-06-01,279001
2019-08-28,2019-08-28,1999-07-01,279295
2019-08-28,2019-08-28,1999-08-01,279602
2019-08-28,2019-08-28,1999-09-01,279903
2019-08-28,2019-08-28,1999-10-01,280203
2019-08-28,2019-08-28,1999-11-01,280471
2019-08-28,2019-08-28,1999-12-01,280716
2019-08-28,2019-08-28,2000-01-01,280976
2019-08-28,2019-08-28,2000-02-01,281190
2019-08-28,2019-08-28,2000-03-01,281409
2019-08-28,2019-08-28,2000-04-01,281653
2019-08-28,2019-08-28,2000-05-01,281877
2019-08-28,2019-08-28,2000-06-01,282126
2019-08-28,2019-08-28,2000-07-01,282385
2019-08-28,2019-08-28,2000-08-01,282653
2019-08-28,2019-08-28,2000-09-01,282932
2019-08-28,2019-08-28,2000-10-01,283201
2019-08-28,2019-08-28,2000-11-01,283453
2019-08-28,2019-08-28,2000-12-01,283696
2019-08-28,2019-08-28,2001-01-01,283920
2019-08-28,2019-08-28,2001-02-01,284137
2019-08-28,2019-08-28,2001-03-01,284350
2019-08-28,2019-08-28,2001-04-01,284581
2019-08-28,2019-08-28,2001-05-01,284810
2019-08-28,2019-08-28,2001-06-01,285062
2019-08-28,2019-08-28,2001-07-01,285309
2019-08-28,2019-08-28,2001-08-01,285570
2019-08-28,2019-08-28,2001-09-01,285843
2019-08-28,2019-08-28,2001-10-01,286098
2019-08-28,2019-08-28,2001-11-01,286341
2019-08-28,2019-08-28,2001-12-01,286570
2019-08-28,2019-08-28,2002-01-01,286788
2019-08-28,2019-08-28,2002-02-01,286994
2019-08-28,2019-08-28,2002-03-01,287190
2019-08-28,2019-08-28,2002-04-01,287397
2019-08-28,2019-08-28,2002-05-01,287623
2019-08-28,2019-08-28,2002-06-01,287864
2019-08-28,2019-08-28,2002-07-01,288105
2019-08-28,2019-08-28,2002-08-01,288360
2019-08-28,2019-08-28,2002-09-01,288618
2019-08-28,2019-08-28,2002-10-01,288870
2019-08-28,2019-08-28,2002-11-01,289106
2019-08-28,2019-08-28,2002-12-01,289313
2019-08-28,2019-08-28,2003-01-01,289518
2019-08-28,2019-08-28,2003-02-01,289714
2019-08-28,2019-08-28,2003-03-01,289911
2019-08-28,2019-08-28,2003-04-01,290125
2019-08-28,2019-08-28,2003-05-01,290346
2019-08-28,2019-08-28,2003-06-01,290584
2019-08-28,2019-08-28,2003-07-01,290820
2019-08-28,2019-08-28,2003-08-01,291072
2019-08-28,2019-08-28,2003-09-01,291321
2019-08-28,2019-08-28,2003-10-01,291574
2019-08-28,2019-08-28,2003-11-01,291807
2019-08-28,2019-08-28,2003-12-01,292008
2019-08-28,2019-08-28,2004-01-01,292192
2019-08-28,2019-08-28,2004-02-01,292368
2019-08-28,2019-08-28,2004-03-01,292561
2019-08-28,2019-08-28,2004-04-01,292779
2019-08-28,2019-08-28,2004-05-01,292997
2019-08-28,2019-08-28,2004-06-01,293223
2019-08-28,2019-08-28,2004-07-01,293463
2019-08-28,2019-08-28,2004-08-01,293719
2019-08-28,2019-08-28,2004-09-01,293971
2019-08-28,2019-08-28,2004-10-01,294230
2019-08-28,2019-08-28,2004-11-01,294466
2019-08-28,2019-08-28,2004-12-01,294694
2019-08-28,2019-08-28,2005-01-01,294914
2019-08-28,2019-08-28,2005-02-01,295105
2019-08-28,2019-08-28,2005-03-01,295287
2019-08-28,2019-08-28,2005-04-01,295490
2019-08-28,2019-08-28,2005-05-01,295704
2019-08-28,2019-08-28,2005-06-01,295936
2019-08-28,2019-08-28,2005-07-01,296186
2019-08-28,2019-08-28,2005-08-01,296440
2019-08-28,2019-08-28,2005-09-01,296707
2019-08-28,2019-08-28,2005-10-01,296972
2019-08-28,2019-08-28,2005-11-01,297207
2019-08-28,2019-08-28,2005-12-01,297431
2019-08-28,2019-08-28,2006-01-01,297647
2019-08-28,2019-08-28,2006-02-01,297854
2019-08-28,2019-08-28,2006-03-01,298060
2019-08-28,2019-08-28,2006-04-01,298281
2019-08-28,2019-08-28,2006-05-01,298496
2019-08-28,2019-08-28,2006-06-01,298739
2019-08-28,2019-08-28,2006-07-01,298996
2019-08-28,2019-08-28,2006-08-01,299263
2019-08-28,2019-08-28,2006-09-01,299554
2019-08-28,2019-08-28,2006-10-01,299835
2019-08-28,2019-08-28,2006-11-01,300094
2019-08-28,2019-08-28,2006-12-01,300340
2019-08-28,2019-08-28,2007-01-01,300574
2019-08-28,2019-08-28,2007-02-01,300802
2019-08-28,2019-08-28,2007-03-01,301021
2019-08-28,2019-08-28,2007-04-01,301254
2019-08-28,2019-08-28,2007-05-01,301483
2019-08-28,2019-08-28,2007-06-01,301739
2019-08-28,2019-08-28,2007-07-01,302004
2019-08-28,2019-08-28,2007-08-01,302267
2019-08-28,2019-08-28,2007-09-01,302546
2019-08-28,2019-08-28,2007-10-01,302807
2019-08-28,2019-08-28,2007-11-01,303054
2019-08-28,2019-08-28,2007-12-01,303287
2019-08-28,2019-08-28,2008-01-01,303506
2019-08-28,2019-08-28,2008-02-01,303711
2019-08-28,2019-08-28,2008-03-01,303907
2019-08-28,2019-08-28,2008-04-01,304117
2019-08-28,2019-08-28,2008-05-01,304323
2019-08-28,2019-08-28,2008-06-01,304556
2019-08-28,2019-08-28,2008-07-01,304798
2019-08-28,2019-08-28,2008-08-01,305045
2019-08-28,2019-08-28,2008-09-01,305309
2019-08-28,2019-08-28,2008-10-01,305554
2019-08-28,2019-08-28,2008-11-01,305786
2019-08-28,2019-08-28,2008-12-01,306004
2019-08-28,2019-08-28,2009-01-01,306208
2019-08-28,2019-08-28,2009-02-01,306402
2019-08-28,2019-08-28,2009-03-01,306588
2019-08-28,2019-08-28,2009-04-01,306787
2019-08-28,2019-08-28,2009-05-01,306984
2019-08-28,2019-08-28,2009-06-01,307206
2019-08-28,2019-08-28,2009-07-01,307439
2019-08-28,2019-08-28,2009-08-01,307685
2019-08-28,2019-08-28,2009-09-01,307946
2019-08-28,2019-08-28,2009-10-01,308189
2019-08-28,2019-08-28,2009-11-01,308418
2019-08-28,2019-08-28,2009-12-01,308633
2019-08-28,2019-08-28,2010-01-01,308833
2019-08-28,2019-08-28,2010-02-01,309027
2019-08-28,2019-08-28,2010-03-01,309212
2019-08-28,2019-08-28,2010-04-01,309191.211
2019-08-28,2019-08-28,2010-05-01,309369.053
2019-08-28,2019-08-28,2010-06-01,309548.502
2019-08-28,2019-08-28,2010-07-01,309745.698
2019-08-28,2019-08-28,2010-08-01,309957.775
2019-08-28,2019-08-28,2010-09-01,310176.466
2019-08-28,2019-08-28,2010-10-01,310399.958
2019-08-28,2019-08-28,2010-11-01,310595.764
2019-08-28,2019-08-28,2010-12-01,310781.705
2019-08-28,2019-08-28,2011-01-01,310960.74
2019-08-28,2019-08-28,2011-02-01,311113.376
2019-08-28,2019-08-28,2011-03-01,311265.404
2019-08-28,2019-08-28,2011-04-01,311436.238
2019-08-28,2019-08-28,2011-05-01,311607.08
2019-08-28,2019-08-28,2011-06-01,311791.223
2019-08-28,2019-08-28,2011-07-01,311997.049
2019-08-28,2019-08-28,2011-08-01,312205.367
2019-08-28,2019-08-28,2011-09-01,312429.118
2019-08-28,2019-08-28,2011-10-01,312644.159
2019-08-28,2019-08-28,2011-11-01,312829.523
2019-08-28,2019-08-28,2011-12-01,313009.712
2019-08-28,2019-08-28,2012-01-01,313183.179
2019-08-28,2019-08-28,2012-02-01,313338.977
2019-08-28,2019-08-28,2012-03-01,313499.369
2019-08-28,2019-08-28,2012-04-01,313667.127
2019-08-28,2019-08-28,2012-05-01,313830.53
2019-08-28,2019-08-28,2012-06-01,314017.594
2019-08-28,2019-08-28,2012-07-01,314210.786
2019-08-28,2019-08-28,2012-08-01,314422.341
2019-08-28,2019-08-28,2012-09-01,314646.749
2019-08-28,2019-08-28,2012-10-01,314853.978
2019-08-28,2019-08-28,2012-11-01,315053.863
2019-08-28,2019-08-28,2012-12-01,315232.752
2019-08-28,2019-08-28,2013-01-01,315389.595
2019-08-28,2019-08-28,2013-02-01,315520.143
2019-08-28,2019-08-28,2013-03-01,315662.224
2019-08-28,2019-08-28,2013-04-01,315817.855
2019-08-28,2019-08-28,2013-05-01,315983.654
2019-08-28,2019-08-28,2013-06-01,316171.042
2019-08-28,2019-08-28,2013-07-01,316358.778
2019-08-28,2019-08-28,2013-08-01,316580.327
2019-08-28,2019-08-28,2013-09-01,316806.125
2019-08-28,2019-08-28,2013-10-01,317022.27
2019-08-28,2019-08-28,2013-11-01,317228.026
2019-08-28,2019-08-28,2013-12-01,317411.551
2019-08-28,2019-08-28,2014-01-01,317593.923
2019-08-28,2019-08-28,2014-02-01,317753.883
2019-08-28,2019-08-28,2014-03-01,317917.203
2019-08-28,2019-08-28,2014-04-01,318089.218
2019-08-28,2019-08-28,2014-05-01,318269.505
2019-08-28,2019-08-28,2014-06-01,318464.152
2019-08-28,2019-08-28,2014-07-01,318662.368
2019-08-28,2019-08-28,2014-08-01,318893.786
2019-08-28,2019-08-28,2014-09-01,319125.296
2019-08-28,2019-08-28,2014-10-01,319353.734
2019-08-28,2019-08-28,2014-11-01,319564.209
2019-08-28,2019-08-28,2014-12-01,319746.157
2019-08-28,2019-08-28,2015-01-01,319928.646
2019-08-28,2019-08-28,2015-02-01,320074.511
2019-08-28,2019-08-28,2015-03-01,320230.786
2019-08-28,2019-08-28,2015-04-01,320402.295
2019-08-28,2019-08-28,2015-05-01,320583.972
2019-08-28,2019-08-28,2015-06-01,320773.558
2019-08-28,2019-08-28,2015-07-01,320978.213
2019-08-28,2019-08-28,2015-08-01,321202.45
2019-08-28,2019-08-28,2015-09-01,321427.611
2019-08-28,2019-08-28,2015-10-01,321653.019
2019-08-28,2019-08-28,2015-11-01,321856.265
2019-08-28,2019-08-28,2015-12-01,322043.071
2019-08-28,2019-08-28,2016-01-01,322232.862
2019-08-28,2019-08-28,2016-02-01,322398.098
2019-08-28,2019-08-28,2016-03-01,322551.468
2019-08-28,2019-08-28,2016-04-01,322721.212
2019-08-28,2019-08-28,2016-05-01,322899.995
2019-08-28,2019-08-28,2016-06-01,323088.466
2019-08-28,2019-08-28,2016-07-01,323291.042
2019-08-28,2019-08-28,2016-08-01,323501.361
2019-08-28,2019-08-28,2016-09-01,323709.851
2019-08-28,2019-08-28,2016-10-01,323919.726
2019-08-28,2019-08-28,2016-11-01,324106.527
2019-08-28,2019-08-28,2016-12-01,324274.912
2019-08-28,2019-08-28,2017-01-01,324438.195
2019-08-28,2019-08-28,2017-02-01,324581.497
2019-08-28,2019-08-28,2017-03-01,324713.97
2019-08-28,2019-08-28,2017-04-01,324861.757
2019-08-28,2019-08-28,2017-05-01,325019.199
2019-08-28,2019-08-28,2017-06-01,325186.237
2019-08-28,2019-08-28,2017-07-01,325367.612
2019-08-28,2019-08-28,2017-08-01,325567.716
2019-08-28,2019-08-28,2017-09-01,325766.019
2019-08-28,2019-08-28,2017-10-01,325965.952
2019-08-28,2019-08-28,2017-11-01,326142.633
2019-08-28,2019-08-28,2017-12-01,326301.399
2019-08-28,2019-08-28,2018-01-01,326454.123
2019-08-28,2019-08-28,2018-02-01,326600.823
2019-08-28,2019-08-28,2018-03-01,326736.69
2019-08-28,2019-08-28,2018-04-01,326887.866
2019-08-28,2019-08-28,2018-05-01,327048.704
2019-08-28,2019-08-28,2018-06-01,327219.14
2019-08-28,2019-08-28,2018-07-01,327403.909
2019-08-28,2019-08-28,2018-08-01,327600.25
2019-08-28,2019-08-28,2018-09-01,327794.788
2019-08-28,2019-08-28,2018-10-01,327990.95
2019-08-28,2019-08-28,2018-11-01,328163.864
2019-08-28,2019-08-28,2018-12-01,328318.861
2019-08-28,2019-08-28,2019-01-01,328467.812
2019-08-28,2019-08-28,2019-02-01,328610.744
2019-08-28,2019-08-28,2019-03-01,328742.843
2019-08-28,2019-08-28,2019-04-01,328890.25
2019-08-28,2019-08-28,2019-05-01,329047.319
2019-08-28,2019-08-28,2019-06-01,329213.989
2019-08-28,2019-08-28,2019-07-01,329394.993
2019-08-28,2019-08-28,2019-08-01,329591.333
2019-08-28,2019-08-28,2019-09-01,329785.872
2019-08-28,2019-08-28,2019-10-01,329982.035
2019-08-28,2019-08-28,2019-11-01,330154.949
2019-08-28,2019-08-28,2019-12-01,330309.946
